 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,113,110,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,115,117,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,105,110,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,119,104,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,111,102,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,134,104,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,136,120,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,123,130,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,116,132,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,97,127,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,97,112,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,104,94,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,120,96,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,134,132,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,135,97,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,143,100,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,142,115,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,140,126,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,126,144,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,91,107,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,113,143,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,89,127,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,110,87,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,126,86,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,142,135,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,105,146,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,92,135,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,86,114,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,97,92,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,140,91,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,153,100,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,156,108,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,155,121,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,155,130,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,133,148,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,115,80,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,126,151,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,78,112,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,86,100,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,102,86,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,131,80,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,160,101,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,152,144,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,119,147,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,84,138,1,1,1,red,none,0,3,0,3,0
46,45,null,Point,none,78,127,1,1,1,red,none,0,3,0,3,0
47,46,null,Point,none,123,79,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,153,86,1,1,1,red,none,0,2,0,2,0
49,48,null,Point,none,163,108,1,1,1,red,none,0,1,0,1,0
