 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,128,123,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,132,129,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,136,123,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,113,124,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,115,113,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,120,103,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,134,136,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,119,135,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,106,102,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,145,124,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,111,132,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,105,124,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,120,95,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,146,110,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,129,143,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,127,101,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,151,104,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,109,146,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,100,114,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,100,98,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,113,98,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,148,132,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,143,146,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,106,139,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,98,122,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,142,100,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,126,150,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,102,146,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,156,95,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,159,106,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,156,131,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,141,154,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,92,117,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,85,110,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,88,89,1,1,1,red,none,0,3,0,3,0
36,35,null,Point,none,100,90,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,130,84,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,150,140,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,116,150,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,94,147,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,90,134,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,109,80,1,1,1,red,none,0,2,0,2,0
43,42,null,Point,none,123,84,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,167,121,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,101,153,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,78,106,1,1,1,red,none,0,2,0,2,0
47,46,null,Point,none,95,86,1,1,1,red,none,0,2,0,2,0
48,47,null,Point,none,138,81,1,1,1,red,none,0,2,0,2,0
49,48,null,Point,none,163,93,1,1,1,red,none,0,2,0,2,0
50,49,null,Point,none,162,100,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,171,127,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,149,157,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,136,159,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,84,128,1,1,1,red,none,0,1,0,1,0
55,54,null,Point,none,85,102,1,1,1,red,none,0,1,0,1,0
56,55,null,Point,none,150,84,1,1,1,red,none,0,3,0,3,0
57,56,null,Point,none,176,113,1,1,1,red,none,0,3,0,3,0
58,57,null,Point,none,165,143,1,1,1,red,none,0,1,0,1,0
59,58,null,Point,none,128,165,1,1,1,red,none,0,2,0,2,0
60,59,null,Point,none,106,160,1,1,1,red,none,0,2,0,2,0
61,60,null,Point,none,88,149,1,1,1,red,none,0,2,0,2,0
62,61,null,Point,none,76,117,1,1,1,red,none,0,3,0,3,0
63,62,null,Point,none,90,83,1,1,1,red,none,0,5,0,5,0
64,63,null,Point,none,99,76,1,1,1,red,none,0,6,0,6,0
65,64,null,Point,none,112,76,1,1,1,red,none,0,4,0,4,0
66,65,null,Point,none,150,165,1,1,1,red,none,0,3,0,3,0
67,66,null,Point,none,83,136,1,1,1,red,none,0,2,0,2,0
68,67,null,Point,none,73,111,1,1,1,red,none,0,4,0,4,0
69,68,null,Point,none,129,74,1,1,1,red,none,0,5,0,5,0
70,69,null,Point,none,179,119,1,1,1,red,none,0,4,0,4,0
71,70,null,Point,none,163,151,1,1,1,red,none,0,1,0,1,0
72,71,null,Point,none,89,154,1,1,1,red,none,0,4,0,4,0
73,72,null,Point,none,75,103,1,1,1,red,none,0,4,0,4,0
74,73,null,Point,none,78,89,1,1,1,red,none,0,6,0,6,0
75,74,null,Point,none,84,86,1,1,1,red,none,0,5,0,5,0
76,75,null,Point,none,92,78,1,1,1,red,none,0,6,0,6,0
77,76,null,Point,none,156,83,1,1,1,red,none,0,5,0,5,0
78,77,null,Point,none,168,88,1,1,1,red,none,0,6,0,6,0
79,78,null,Point,none,174,99,1,1,1,red,none,0,4,0,4,0
80,79,null,Point,none,182,126,1,1,1,red,none,0,5,0,5,0
81,80,null,Point,none,180,133,1,1,1,red,none,0,4,0,4,0
82,81,null,Point,none,142,167,1,1,1,red,none,0,4,0,4,0
83,82,null,Point,none,120,167,1,1,1,red,none,0,4,0,4,0
84,83,null,Point,none,107,167,1,1,1,red,none,0,6,0,6,0
85,84,null,Point,none,75,132,1,1,1,red,none,0,5,0,5,0
86,85,null,Point,none,114,71,1,1,1,red,none,0,6,0,6,0
87,86,null,Point,none,181,112,1,1,1,red,none,0,5,0,5,0
88,87,null,Point,none,169,149,1,1,1,red,none,0,2,0,2,0
89,88,null,Point,none,159,163,1,1,1,red,none,0,4,0,4,0
90,89,null,Point,none,135,170,1,1,1,red,none,0,5,0,5,0
91,90,null,Point,none,79,145,1,1,1,red,none,0,5,0,5,0
92,91,null,Point,none,69,113,1,1,1,red,none,0,6,0,6,0
93,92,null,Point,none,184,119,1,1,1,red,none,0,6,0,6,0
94,93,null,Point,none,163,157,1,1,1,red,none,0,3,0,3,0
95,94,null,Point,none,85,81,1,1,1,red,none,0,7,0,7,0
96,95,null,Point,none,174,93,1,1,1,red,none,0,6,0,6,0
97,96,null,Point,none,149,74,1,1,1,red,none,0,7,0,7,0
98,97,null,Point,none,72,99,1,1,1,red,none,0,6,0,6,0
99,98,null,Point,none,76,96,1,1,1,red,none,0,5,0,5,0
100,99,null,Point,none,122,72,1,1,1,red,none,0,6,0,6,0
101,100,null,Point,none,114,168,1,1,1,red,none,0,5,0,5,0
102,101,null,Point,none,179,99,1,1,1,red,none,0,6,0,6,0
103,102,null,Point,none,101,166,1,1,1,red,none,0,7,0,7,0
104,103,null,Point,none,183,140,1,1,1,red,none,0,5,0,5,0
105,104,null,Point,none,168,83,1,1,1,red,none,0,8,0,8,0
106,105,null,Point,none,187,125,1,1,1,red,none,0,7,0,7,0
107,106,null,Point,none,121,171,1,1,1,red,none,0,6,0,6,0
108,107,null,Point,none,162,83,1,1,1,red,none,0,6,0,6,0
109,108,null,Point,none,178,152,1,1,1,red,none,0,6,0,6,0
110,109,null,Point,none,163,167,1,1,1,red,none,0,6,0,6,0
111,110,null,Point,none,94,161,1,1,1,red,none,0,6,0,6,0
112,111,null,Point,none,143,172,1,1,1,red,none,0,6,0,6,0
113,112,null,Point,none,82,151,1,1,1,red,none,0,6,0,6,0
114,113,null,Point,none,142,71,1,1,1,red,none,0,8,0,8,0
115,114,null,Point,none,174,159,1,1,1,red,none,0,6,0,6,0
116,115,null,Point,none,185,112,1,1,1,red,none,0,7,0,7,0
117,116,null,Point,none,68,119,1,1,1,red,none,0,7,0,7,0
118,117,null,Point,none,79,84,1,1,1,red,none,0,8,0,8,0
119,118,null,Point,none,108,70,1,1,1,red,none,0,8,0,8,0
120,119,null,Point,none,151,173,1,1,1,red,none,0,7,0,7,0
121,120,null,Point,none,107,170,1,1,1,red,none,0,8,0,8,0
122,121,null,Point,none,187,139,1,1,1,red,none,0,8,0,8,0
123,122,null,Point,none,178,88,1,1,1,red,none,0,10,0,10,0
124,123,null,Point,none,66,112,1,1,1,red,none,0,8,0,8,0
125,124,null,Point,none,190,124,1,1,1,red,none,0,9,0,9,0
126,125,null,Point,none,182,153,1,1,1,red,none,0,8,0,8,0
127,126,null,Point,none,187,107,1,1,1,red,none,0,8,0,8,0
128,127,null,Point,none,166,169,1,1,1,red,none,0,8,0,8,0
129,128,null,Point,none,67,104,1,1,1,red,none,0,8,0,8,0
130,129,null,Point,none,112,174,1,1,1,red,none,0,10,0,10,0
131,130,null,Point,none,70,91,1,1,1,red,none,0,10,0,10,0
132,131,null,Point,none,155,73,1,1,1,red,none,0,9,0,9,0
133,132,null,Point,none,148,70,1,1,1,red,none,0,9,0,9,0
134,133,null,Point,none,66,120,1,1,1,red,none,0,10,0,10,0
135,134,null,Point,none,167,78,1,1,1,red,none,0,10,0,10,0
136,135,null,Point,none,193,122,1,1,1,red,none,0,11,0,11,0
137,136,null,Point,none,164,174,1,1,1,red,none,0,10,0,10,0
138,137,null,Point,none,80,153,1,1,1,red,none,0,11,0,11,0
139,138,null,Point,none,187,103,1,1,1,red,none,0,10,0,10,0
140,139,null,Point,none,182,157,1,1,1,red,none,0,10,0,10,0
141,140,null,Point,none,95,165,1,1,1,red,none,0,9,0,9,0
142,141,null,Point,none,72,142,1,1,1,red,none,0,11,0,11,0
143,142,null,Point,none,85,158,1,1,1,red,none,0,11,0,11,0
144,143,null,Point,none,153,178,1,1,1,red,none,0,12,0,12,0
145,144,null,Point,none,69,134,1,1,1,red,none,0,10,0,10,0
146,145,null,Point,none,96,73,1,1,1,red,none,0,8,0,8,0
147,146,null,Point,none,171,170,1,1,1,red,none,0,10,0,10,0
148,147,null,Point,none,112,175,1,1,1,red,none,0,12,0,12,0
149,148,null,Point,none,106,68,1,1,1,red,none,0,12,0,12,0
150,149,null,Point,none,192,116,1,1,1,red,none,0,12,0,12,0
151,150,null,Point,none,161,73,1,1,1,red,none,0,10,0,10,0
152,151,null,Point,none,91,163,1,1,1,red,none,0,11,0,11,0
153,152,null,Point,none,119,176,1,1,1,red,none,0,11,0,11,0
154,153,null,Point,none,147,67,1,1,1,red,none,0,11,0,11,0
155,154,null,Point,none,174,80,1,1,1,red,none,0,11,0,11,0
156,155,null,Point,none,66,98,1,1,1,red,none,0,10,0,10,0
157,156,null,Point,none,64,113,1,1,1,red,none,0,11,0,11,0
158,157,null,Point,none,79,79,1,1,1,red,none,0,11,0,11,0
159,158,null,Point,none,123,66,1,1,1,red,none,0,11,0,11,0
160,159,null,Point,none,177,166,1,1,1,red,none,0,12,0,12,0
161,160,null,Point,none,131,178,1,1,1,red,none,0,11,0,11,0
162,161,null,Point,none,75,148,1,1,1,red,none,0,12,0,12,0
163,162,null,Point,none,67,126,1,1,1,red,none,0,11,0,11,0
164,163,null,Point,none,106,173,1,1,1,red,none,0,11,0,11,0
165,164,null,Point,none,182,89,1,1,1,red,none,0,12,0,12,0
166,165,null,Point,none,190,112,1,1,1,red,none,0,10,0,10,0
167,166,null,Point,none,167,175,1,1,1,red,none,0,12,0,12,0
168,167,null,Point,none,180,161,1,1,1,red,none,0,11,0,11,0
169,168,null,Point,none,160,178,1,1,1,red,none,0,12,0,12,0
