 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,106,119,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,116,121,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,100,125,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,104,111,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,118,107,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,116,135,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,104,102,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,124,121,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,104,140,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,94,131,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,128,128,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,97,106,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,125,107,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,128,141,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,112,142,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,85,116,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,91,111,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,113,100,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,106,149,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,92,146,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,141,122,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,140,135,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,89,138,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,78,112,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,104,95,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,119,93,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,137,101,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,136,151,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,127,156,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,110,156,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,83,144,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,91,94,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,145,115,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,154,128,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,102,157,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,87,152,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,78,120,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,111,92,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,151,135,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,142,156,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,78,102,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,123,87,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,135,94,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,142,96,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,149,121,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,159,134,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,133,167,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,113,171,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,82,157,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,75,143,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,71,121,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,91,87,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,153,155,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,99,170,1,1,1,red,none,0,2,0,2,0
55,54,null,Point,none,90,160,1,1,1,red,none,0,1,0,1,0
56,55,null,Point,none,71,149,1,1,1,red,none,0,2,0,2,0
57,56,null,Point,none,84,90,1,1,1,red,none,0,1,0,1,0
58,57,null,Point,none,102,78,1,1,1,red,none,0,2,0,2,0
59,58,null,Point,none,146,91,1,1,1,red,none,0,3,0,3,0
60,59,null,Point,none,155,107,1,1,1,red,none,0,2,0,2,0
61,60,null,Point,none,161,127,1,1,1,red,none,0,2,0,2,0
62,61,null,Point,none,147,167,1,1,1,red,none,0,2,0,2,0
63,62,null,Point,none,134,174,1,1,1,red,none,0,2,0,2,0
64,63,null,Point,none,61,128,1,1,1,red,none,0,3,0,3,0
65,64,null,Point,none,65,108,1,1,1,red,none,0,3,0,3,0
66,65,null,Point,none,115,76,1,1,1,red,none,0,3,0,3,0
67,66,null,Point,none,165,135,1,1,1,red,none,0,2,0,2,0
68,67,null,Point,none,158,149,1,1,1,red,none,0,1,0,1,0
69,68,null,Point,none,120,175,1,1,1,red,none,0,2,0,2,0
70,69,null,Point,none,114,178,1,1,1,red,none,0,3,0,3,0
71,70,null,Point,none,84,164,1,1,1,red,none,0,2,0,2,0
72,71,null,Point,none,71,98,1,1,1,red,none,0,2,0,2,0
73,72,null,Point,none,87,82,1,1,1,red,none,0,2,0,2,0
74,73,null,Point,none,123,76,1,1,1,red,none,0,4,0,4,0
75,74,null,Point,none,152,95,1,1,1,red,none,0,4,0,4,0
76,75,null,Point,none,160,114,1,1,1,red,none,0,2,0,2,0
77,76,null,Point,none,146,173,1,1,1,red,none,0,3,0,3,0
78,77,null,Point,none,106,179,1,1,1,red,none,0,4,0,4,0
79,78,null,Point,none,100,176,1,1,1,red,none,0,4,0,4,0
80,79,null,Point,none,78,163,1,1,1,red,none,0,3,0,3,0
81,80,null,Point,none,65,148,1,1,1,red,none,0,3,0,3,0
82,81,null,Point,none,59,120,1,1,1,red,none,0,4,0,4,0
83,82,null,Point,none,96,75,1,1,1,red,none,0,4,0,4,0
84,83,null,Point,none,161,107,1,1,1,red,none,0,4,0,4,0
85,84,null,Point,none,152,175,1,1,1,red,none,0,5,0,5,0
86,85,null,Point,none,138,177,1,1,1,red,none,0,4,0,4,0
87,86,null,Point,none,71,160,1,1,1,red,none,0,4,0,4,0
88,87,null,Point,none,60,112,1,1,1,red,none,0,4,0,4,0
89,88,null,Point,none,74,89,1,1,1,red,none,0,3,0,3,0
90,89,null,Point,none,107,74,1,1,1,red,none,0,4,0,4,0
91,90,null,Point,none,114,70,1,1,1,red,none,0,5,0,5,0
92,91,null,Point,none,142,85,1,1,1,red,none,0,4,0,4,0
93,92,null,Point,none,173,136,1,1,1,red,none,0,6,0,6,0
94,93,null,Point,none,168,150,1,1,1,red,none,0,5,0,5,0
95,94,null,Point,none,132,181,1,1,1,red,none,0,5,0,5,0
96,95,null,Point,none,118,184,1,1,1,red,none,0,6,0,6,0
97,96,null,Point,none,87,175,1,1,1,red,none,0,5,0,5,0
98,97,null,Point,none,56,131,1,1,1,red,none,0,5,0,5,0
99,98,null,Point,none,60,104,1,1,1,red,none,0,5,0,5,0
100,99,null,Point,none,130,77,1,1,1,red,none,0,4,0,4,0
101,100,null,Point,none,153,84,1,1,1,red,none,0,7,0,7,0
102,101,null,Point,none,170,112,1,1,1,red,none,0,6,0,6,0
103,102,null,Point,none,168,157,1,1,1,red,none,0,6,0,6,0
104,103,null,Point,none,94,179,1,1,1,red,none,0,5,0,5,0
105,104,null,Point,none,79,169,1,1,1,red,none,0,4,0,4,0
106,105,null,Point,none,77,75,1,1,1,red,none,0,6,0,6,0
107,106,null,Point,none,156,91,1,1,1,red,none,0,6,0,6,0
108,107,null,Point,none,158,169,1,1,1,red,none,0,5,0,5,0
109,108,null,Point,none,60,150,1,1,1,red,none,0,5,0,5,0
110,109,null,Point,none,84,72,1,1,1,red,none,0,5,0,5,0
111,110,null,Point,none,142,75,1,1,1,red,none,0,7,0,7,0
112,111,null,Point,none,55,123,1,1,1,red,none,0,5,0,5,0
113,112,null,Point,none,92,69,1,1,1,red,none,0,5,0,5,0
114,113,null,Point,none,138,182,1,1,1,red,none,0,6,0,6,0
115,114,null,Point,none,54,108,1,1,1,red,none,0,6,0,6,0
116,115,null,Point,none,166,106,1,1,1,red,none,0,6,0,6,0
117,116,null,Point,none,129,69,1,1,1,red,none,0,6,0,6,0
118,117,null,Point,none,172,127,1,1,1,red,none,0,5,0,5,0
119,118,null,Point,none,60,157,1,1,1,red,none,0,6,0,6,0
120,119,null,Point,none,69,86,1,1,1,red,none,0,5,0,5,0
121,120,null,Point,none,107,67,1,1,1,red,none,0,6,0,6,0
122,121,null,Point,none,55,145,1,1,1,red,none,0,6,0,6,0
123,122,null,Point,none,172,120,1,1,1,red,none,0,6,0,6,0
124,123,null,Point,none,86,179,1,1,1,red,none,0,7,0,7,0
125,124,null,Point,none,57,93,1,1,1,red,none,0,7,0,7,0
126,125,null,Point,none,146,81,1,1,1,red,none,0,6,0,6,0
127,126,null,Point,none,171,143,1,1,1,red,none,0,6,0,6,0
128,127,null,Point,none,157,174,1,1,1,red,none,0,7,0,7,0
129,128,null,Point,none,159,87,1,1,1,red,none,0,8,0,8,0
130,129,null,Point,none,80,175,1,1,1,red,none,0,6,0,6,0
131,130,null,Point,none,79,69,1,1,1,red,none,0,7,0,7,0
132,131,null,Point,none,126,184,1,1,1,red,none,0,6,0,6,0
133,132,null,Point,none,135,74,1,1,1,red,none,0,6,0,6,0
134,133,null,Point,none,171,150,1,1,1,red,none,0,7,0,7,0
135,134,null,Point,none,100,185,1,1,1,red,none,0,8,0,8,0
136,135,null,Point,none,72,72,1,1,1,red,none,0,8,0,8,0
137,136,null,Point,none,86,66,1,1,1,red,none,0,7,0,7,0
138,137,null,Point,none,117,59,1,1,1,red,none,0,8,0,8,0
139,138,null,Point,none,114,186,1,1,1,red,none,0,8,0,8,0
140,139,null,Point,none,132,185,1,1,1,red,none,0,7,0,7,0
141,140,null,Point,none,50,129,1,1,1,red,none,0,7,0,7,0
142,141,null,Point,none,103,59,1,1,1,red,none,0,8,0,8,0
143,142,null,Point,none,73,173,1,1,1,red,none,0,7,0,7,0
144,143,null,Point,none,171,107,1,1,1,red,none,0,8,0,8,0
145,144,null,Point,none,137,70,1,1,1,red,none,0,8,0,8,0
146,145,null,Point,none,55,100,1,1,1,red,none,0,7,0,7,0
147,146,null,Point,none,174,143,1,1,1,red,none,0,8,0,8,0
148,147,null,Point,none,110,56,1,1,1,red,none,0,9,0,9,0
149,148,null,Point,none,176,122,1,1,1,red,none,0,8,0,8,0
150,149,null,Point,none,55,85,1,1,1,red,none,0,10,0,10,0
151,150,null,Point,none,91,185,1,1,1,red,none,0,10,0,10,0
152,151,null,Point,none,52,154,1,1,1,red,none,0,9,0,9,0
153,152,null,Point,none,47,134,1,1,1,red,none,0,8,0,8,0
154,153,null,Point,none,46,118,1,1,1,red,none,0,9,0,9,0
155,154,null,Point,none,96,58,1,1,1,red,none,0,8,0,8,0
156,155,null,Point,none,124,60,1,1,1,red,none,0,9,0,9,0
157,156,null,Point,none,66,76,1,1,1,red,none,0,8,0,8,0
158,157,null,Point,none,154,178,1,1,1,red,none,0,9,0,9,0
159,158,null,Point,none,44,112,1,1,1,red,none,0,12,0,12,0
160,159,null,Point,none,139,67,1,1,1,red,none,0,10,0,10,0
161,160,null,Point,none,174,114,1,1,1,red,none,0,8,0,8,0
162,161,null,Point,none,107,186,1,1,1,red,none,0,8,0,8,0
163,162,null,Point,none,160,173,1,1,1,red,none,0,9,0,9,0
164,163,null,Point,none,175,147,1,1,1,red,none,0,12,0,12,0
165,164,null,Point,none,165,167,1,1,1,red,none,0,10,0,10,0
166,165,null,Point,none,127,188,1,1,1,red,none,0,10,0,10,0
167,166,null,Point,none,60,81,1,1,1,red,none,0,9,0,9,0
168,167,null,Point,none,47,141,1,1,1,red,none,0,9,0,9,0
169,168,null,Point,none,112,188,1,1,1,red,none,0,10,0,10,0
170,169,null,Point,none,74,66,1,1,1,red,none,0,11,0,11,0
171,170,null,Point,none,112,54,1,1,1,red,none,0,11,0,11,0
172,171,null,Point,none,178,128,1,1,1,red,none,0,9,0,9,0
173,172,null,Point,none,169,96,1,1,1,red,none,0,10,0,10,0
174,173,null,Point,none,44,135,1,1,1,red,none,0,11,0,11,0
175,174,null,Point,none,98,187,1,1,1,red,none,0,11,0,11,0
176,175,null,Point,none,151,180,1,1,1,red,none,0,11,0,11,0
177,176,null,Point,none,127,59,1,1,1,red,none,0,11,0,11,0
178,177,null,Point,none,178,119,1,1,1,red,none,0,10,0,10,0
179,178,null,Point,none,176,141,1,1,1,red,none,0,10,0,10,0
180,179,null,Point,none,160,83,1,1,1,red,none,0,10,0,10,0
181,180,null,Point,none,86,183,1,1,1,red,none,0,12,0,12,0
182,181,null,Point,none,58,79,1,1,1,red,none,0,12,0,12,0
183,182,null,Point,none,130,188,1,1,1,red,none,0,13,0,13,0
184,183,null,Point,none,67,70,1,1,1,red,none,0,12,0,12,0
185,184,null,Point,none,157,176,1,1,1,red,none,0,11,0,11,0
186,185,null,Point,none,134,63,1,1,1,red,none,0,11,0,11,0
187,186,null,Point,none,54,161,1,1,1,red,none,0,11,0,11,0
188,187,null,Point,none,151,73,1,1,1,red,none,0,12,0,12,0
189,188,null,Point,none,165,87,1,1,1,red,none,0,11,0,11,0
190,189,null,Point,none,176,111,1,1,1,red,none,0,10,0,10,0
191,190,null,Point,none,58,166,1,1,1,red,none,0,12,0,12,0
192,191,null,Point,none,61,74,1,1,1,red,none,0,13,0,13,0
193,192,null,Point,none,78,61,1,1,1,red,none,0,12,0,12,0
194,193,null,Point,none,176,139,1,1,1,red,none,0,13,0,13,0
195,194,null,Point,none,123,188,1,1,1,red,none,0,12,0,12,0
196,195,null,Point,none,169,161,1,1,1,red,none,0,10,0,10,0
197,196,null,Point,none,43,126,1,1,1,red,none,0,13,0,13,0
198,197,null,Point,none,100,187,1,1,1,red,none,0,13,0,13,0
199,198,null,Point,none,44,118,1,1,1,red,none,0,14,0,14,0
200,199,null,Point,none,144,184,1,1,1,red,none,0,12,0,12,0
201,200,null,Point,none,93,185,1,1,1,red,none,0,13,0,13,0
202,201,null,Point,none,145,69,1,1,1,red,none,0,14,0,14,0
203,202,null,Point,none,111,53,1,1,1,red,none,0,14,0,14,0
204,203,null,Point,none,51,155,1,1,1,red,none,0,14,0,14,0
205,204,null,Point,none,84,58,1,1,1,red,none,0,13,0,13,0
206,205,null,Point,none,161,82,1,1,1,red,none,0,13,0,13,0
207,206,null,Point,none,169,95,1,1,1,red,none,0,14,0,14,0
208,207,null,Point,none,54,84,1,1,1,red,none,0,13,0,13,0
209,208,null,Point,none,72,65,1,1,1,red,none,0,13,0,13,0
210,209,null,Point,none,116,188,1,1,1,red,none,0,13,0,13,0
211,210,null,Point,none,132,61,1,1,1,red,none,0,13,0,13,0
212,211,null,Point,none,67,174,1,1,1,red,none,0,14,0,14,0
213,212,null,Point,none,177,120,1,1,1,red,none,0,13,0,13,0
214,213,null,Point,none,118,55,1,1,1,red,none,0,13,0,13,0
215,214,null,Point,none,108,188,1,1,1,red,none,0,13,0,13,0
216,215,null,Point,none,51,91,1,1,1,red,none,0,13,0,13,0
217,216,null,Point,none,172,103,1,1,1,red,none,0,14,0,14,0
218,217,null,Point,none,141,184,1,1,1,red,none,0,14,0,14,0
219,218,null,Point,none,59,166,1,1,1,red,none,0,14,0,14,0
220,219,null,Point,none,126,187,1,1,1,red,none,0,15,0,15,0
221,220,null,Point,none,104,54,1,1,1,red,none,0,15,0,15,0
222,221,null,Point,none,54,87,1,1,1,red,none,0,15,0,15,0
223,222,null,Point,none,139,66,1,1,1,red,none,0,15,0,15,0
224,223,null,Point,none,156,77,1,1,1,red,none,0,14,0,14,0
225,224,null,Point,none,174,111,1,1,1,red,none,0,15,0,15,0
226,225,null,Point,none,173,144,1,1,1,red,none,0,14,0,14,0
227,226,null,Point,none,46,116,1,1,1,red,none,0,16,0,16,0
228,227,null,Point,none,85,60,1,1,1,red,none,0,16,0,16,0
229,228,null,Point,none,112,55,1,1,1,red,none,0,16,0,16,0
