 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,125,114,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,131,119,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,111,120,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,132,111,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,119,109,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,120,101,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,129,129,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,111,138,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,98,129,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,141,100,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,144,114,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,146,126,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,104,116,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,106,99,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,121,93,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,135,95,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,125,147,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,104,134,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,150,119,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,117,145,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,91,125,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,99,103,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,107,91,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,128,90,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,142,92,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,149,97,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,150,133,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,96,136,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,92,115,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,136,87,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,154,111,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,145,152,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,133,151,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,114,157,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,101,149,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,94,89,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,115,80,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,149,89,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,158,119,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,83,127,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,79,106,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,97,81,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,122,77,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,159,133,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,94,154,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,82,147,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,129,73,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,145,77,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,161,98,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,158,146,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,149,159,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,143,164,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,115,165,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,101,158,1,1,1,red,none,0,1,0,1,0
55,54,null,Point,none,72,114,1,1,1,red,none,0,2,0,2,0
56,55,null,Point,none,82,97,1,1,1,red,none,0,1,0,1,0
57,56,null,Point,none,108,70,1,1,1,red,none,0,1,0,1,0
58,57,null,Point,none,160,84,1,1,1,red,none,0,2,0,2,0
59,58,null,Point,none,169,111,1,1,1,red,none,0,2,0,2,0
60,59,null,Point,none,172,118,1,1,1,red,none,0,2,0,2,0
61,60,null,Point,none,77,141,1,1,1,red,none,0,1,0,1,0
62,61,null,Point,none,76,99,1,1,1,red,none,0,2,0,2,0
63,62,null,Point,none,82,85,1,1,1,red,none,0,2,0,2,0
64,63,null,Point,none,114,65,1,1,1,red,none,0,2,0,2,0
65,64,null,Point,none,162,139,1,1,1,red,none,0,1,0,1,0
66,65,null,Point,none,151,165,1,1,1,red,none,0,2,0,2,0
67,66,null,Point,none,122,175,1,1,1,red,none,0,2,0,2,0
68,67,null,Point,none,108,169,1,1,1,red,none,0,1,0,1,0
69,68,null,Point,none,93,162,1,1,1,red,none,0,1,0,1,0
70,69,null,Point,none,80,154,1,1,1,red,none,0,2,0,2,0
71,70,null,Point,none,75,148,1,1,1,red,none,0,2,0,2,0
72,71,null,Point,none,71,122,1,1,1,red,none,0,2,0,2,0
73,72,null,Point,none,125,62,1,1,1,red,none,0,3,0,3,0
74,73,null,Point,none,136,71,1,1,1,red,none,0,1,0,1,0
75,74,null,Point,none,150,73,1,1,1,red,none,0,2,0,2,0
76,75,null,Point,none,166,86,1,1,1,red,none,0,3,0,3,0
77,76,null,Point,none,168,103,1,1,1,red,none,0,1,0,1,0
78,77,null,Point,none,161,153,1,1,1,red,none,0,2,0,2,0
79,78,null,Point,none,130,171,1,1,1,red,none,0,1,0,1,0
80,79,null,Point,none,67,116,1,1,1,red,none,0,4,0,4,0
81,80,null,Point,none,78,92,1,1,1,red,none,0,2,0,2,0
82,81,null,Point,none,97,66,1,1,1,red,none,0,4,0,4,0
83,82,null,Point,none,157,77,1,1,1,red,none,0,2,0,2,0
84,83,null,Point,none,171,83,1,1,1,red,none,0,5,0,5,0
85,84,null,Point,none,174,106,1,1,1,red,none,0,3,0,3,0
86,85,null,Point,none,180,123,1,1,1,red,none,0,5,0,5,0
87,86,null,Point,none,129,178,1,1,1,red,none,0,3,0,3,0
88,87,null,Point,none,108,176,1,1,1,red,none,0,2,0,2,0
89,88,null,Point,none,95,169,1,1,1,red,none,0,2,0,2,0
