 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,127,110,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,127,118,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,112,113,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,128,102,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,135,113,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,117,125,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,124,95,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,110,129,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,104,117,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,112,104,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,142,109,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,144,124,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,125,126,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,118,132,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,130,89,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,141,94,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,109,137,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,102,132,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,98,112,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,101,101,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,157,105,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,150,119,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,147,133,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,133,137,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,112,89,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,126,83,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,129,145,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,119,152,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,106,144,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,141,81,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,156,97,1,1,1,red,none,0,1,0,1,0
