 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,120,125,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,128,134,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,113,136,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,108,130,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,112,123,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,117,117,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,132,121,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,128,142,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,105,137,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,142,131,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,117,148,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,101,131,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,142,139,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,102,145,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,90,118,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,107,108,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,121,102,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,130,113,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,141,123,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,136,143,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,123,157,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,92,144,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,148,127,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,149,135,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,118,163,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,87,137,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,89,125,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,142,148,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,103,163,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,96,159,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,82,117,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,92,104,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,104,93,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,119,95,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,128,97,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,136,108,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,144,112,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,162,128,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,143,162,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,135,163,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,84,146,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,78,132,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,162,136,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,123,171,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,108,174,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,93,167,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,79,140,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,77,101,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,90,96,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,156,115,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,168,132,1,1,1,red,none,0,2,0,2,0
52,51,null,Point,none,154,149,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,140,169,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,83,166,1,1,1,red,none,0,1,0,1,0
55,54,null,Point,none,71,129,1,1,1,red,none,0,1,0,1,0
56,55,null,Point,none,104,85,1,1,1,red,none,0,1,0,1,0
57,56,null,Point,none,118,85,1,1,1,red,none,0,1,0,1,0
58,57,null,Point,none,125,89,1,1,1,red,none,0,1,0,1,0
59,58,null,Point,none,136,100,1,1,1,red,none,0,1,0,1,0
60,59,null,Point,none,149,101,1,1,1,red,none,0,2,0,2,0
61,60,null,Point,none,154,158,1,1,1,red,none,0,1,0,1,0
62,61,null,Point,none,102,178,1,1,1,red,none,0,1,0,1,0
63,62,null,Point,none,69,153,1,1,1,red,none,0,3,0,3,0
64,63,null,Point,none,67,112,1,1,1,red,none,0,2,0,2,0
65,64,null,Point,none,82,95,1,1,1,red,none,0,1,0,1,0
66,65,null,Point,none,168,117,1,1,1,red,none,0,3,0,3,0
67,66,null,Point,none,167,141,1,1,1,red,none,0,2,0,2,0
68,67,null,Point,none,149,166,1,1,1,red,none,0,1,0,1,0
69,68,null,Point,none,134,179,1,1,1,red,none,0,2,0,2,0
70,69,null,Point,none,120,183,1,1,1,red,none,0,2,0,2,0
71,70,null,Point,none,105,183,1,1,1,red,none,0,3,0,3,0
72,71,null,Point,none,88,172,1,1,1,red,none,0,1,0,1,0
73,72,null,Point,none,70,99,1,1,1,red,none,0,3,0,3,0
74,73,null,Point,none,90,83,1,1,1,red,none,0,3,0,3,0
75,74,null,Point,none,173,129,1,1,1,red,none,0,3,0,3,0
76,75,null,Point,none,166,148,1,1,1,red,none,0,2,0,2,0
77,76,null,Point,none,141,178,1,1,1,red,none,0,3,0,3,0
78,77,null,Point,none,82,174,1,1,1,red,none,0,3,0,3,0
79,78,null,Point,none,72,160,1,1,1,red,none,0,2,0,2,0
80,79,null,Point,none,64,125,1,1,1,red,none,0,3,0,3,0
81,80,null,Point,none,97,83,1,1,1,red,none,0,2,0,2,0
82,81,null,Point,none,110,77,1,1,1,red,none,0,4,0,4,0
83,82,null,Point,none,125,82,1,1,1,red,none,0,2,0,2,0
84,83,null,Point,none,137,86,1,1,1,red,none,0,3,0,3,0
85,84,null,Point,none,143,92,1,1,1,red,none,0,3,0,3,0
86,85,null,Point,none,166,112,1,1,1,red,none,0,4,0,4,0
87,86,null,Point,none,165,156,1,1,1,red,none,0,3,0,3,0
88,87,null,Point,none,120,187,1,1,1,red,none,0,4,0,4,0
89,88,null,Point,none,100,185,1,1,1,red,none,0,5,0,5,0
