 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,106,121,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,122,124,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,116,130,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,108,128,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,97,120,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,111,114,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,130,126,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,122,109,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,128,118,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,94,113,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,131,134,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,120,144,1,1,1,red,none,0,2,0,2,0
13,12,null,Point,none,95,133,1,1,1,red,none,0,3,0,3,0
14,13,null,Point,none,115,106,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,144,113,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,145,127,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,129,101,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,137,107,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,134,142,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,128,146,1,1,1,red,none,0,2,0,2,0
21,20,null,Point,none,112,143,1,1,1,red,none,0,2,0,2,0
22,21,null,Point,none,90,119,1,1,1,red,none,0,2,0,2,0
23,22,null,Point,none,103,101,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,111,88,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,144,104,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,156,120,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,152,127,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,98,140,1,1,1,red,none,0,4,0,4,0
29,28,null,Point,none,125,93,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,91,138,1,1,1,red,none,0,5,0,5,0
31,30,null,Point,none,104,93,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,133,93,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,160,128,1,1,1,red,none,0,2,0,2,0
34,33,null,Point,none,148,142,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,139,153,1,1,1,red,none,0,3,0,3,0
36,35,null,Point,none,123,151,1,1,1,red,none,0,3,0,3,0
37,36,null,Point,none,84,116,1,1,1,red,none,0,4,0,4,0
38,37,null,Point,none,86,96,1,1,1,red,none,0,2,0,2,0
39,38,null,Point,none,153,98,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,160,99,1,1,1,red,none,0,2,0,2,0
41,40,null,Point,none,167,114,1,1,1,red,none,0,3,0,3,0
42,41,null,Point,none,135,157,1,1,1,red,none,0,4,0,4,0
43,42,null,Point,none,76,103,1,1,1,red,none,0,4,0,4,0
44,43,null,Point,none,115,81,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,125,82,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,163,134,1,1,1,red,none,0,3,0,3,0
47,46,null,Point,none,80,122,1,1,1,red,none,0,5,0,5,0
48,47,null,Point,none,167,101,1,1,1,red,none,0,4,0,4,0
49,48,null,Point,none,170,120,1,1,1,red,none,0,4,0,4,0
50,49,null,Point,none,166,127,1,1,1,red,none,0,3,0,3,0
51,50,null,Point,none,154,145,1,1,1,red,none,0,2,0,2,0
52,51,null,Point,none,143,158,1,1,1,red,none,0,4,0,4,0
53,52,null,Point,none,116,149,1,1,1,red,none,0,3,0,3,0
54,53,null,Point,none,96,86,1,1,1,red,none,0,1,0,1,0
55,54,null,Point,none,138,82,1,1,1,red,none,0,1,0,1,0
56,55,null,Point,none,157,91,1,1,1,red,none,0,2,0,2,0
57,56,null,Point,none,101,147,1,1,1,red,none,0,5,0,5,0
58,57,null,Point,none,83,136,1,1,1,red,none,0,6,0,6,0
59,58,null,Point,none,78,89,1,1,1,red,none,0,4,0,4,0
60,59,null,Point,none,119,68,1,1,1,red,none,0,2,0,2,0
61,60,null,Point,none,146,83,1,1,1,red,none,0,2,0,2,0
62,61,null,Point,none,163,93,1,1,1,red,none,0,3,0,3,0
63,62,null,Point,none,178,108,1,1,1,red,none,0,5,0,5,0
64,63,null,Point,none,162,148,1,1,1,red,none,0,4,0,4,0
65,64,null,Point,none,138,163,1,1,1,red,none,0,5,0,5,0
66,65,null,Point,none,73,110,1,1,1,red,none,0,5,0,5,0
67,66,null,Point,none,83,82,1,1,1,red,none,0,4,0,4,0
68,67,null,Point,none,103,73,1,1,1,red,none,0,1,0,1,0
69,68,null,Point,none,127,71,1,1,1,red,none,0,2,0,2,0
70,69,null,Point,none,178,94,1,1,1,red,none,0,5,0,5,0
71,70,null,Point,none,187,120,1,1,1,red,none,0,6,0,6,0
72,71,null,Point,none,183,127,1,1,1,red,none,0,6,0,6,0
