 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,115,119,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,124,115,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,111,127,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,107,120,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,103,105,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,124,107,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,126,131,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,104,128,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,132,115,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,113,143,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,94,115,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,107,98,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,137,123,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,95,106,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,118,101,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,126,100,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,136,138,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,126,148,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,105,143,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,92,138,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,99,98,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,139,108,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,118,149,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,88,131,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,78,117,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,111,87,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,145,122,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,142,130,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,133,146,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,85,103,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,131,93,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,139,93,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,131,154,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,109,150,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,97,145,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,84,138,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,82,95,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,96,90,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,150,99,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,159,127,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,141,144,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,115,156,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,79,132,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,70,119,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,72,111,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,107,80,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,115,79,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,156,113,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,147,153,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,137,166,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,72,95,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,135,85,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,147,92,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,159,135,1,1,1,red,none,0,1,0,1,0
55,54,null,Point,none,130,161,1,1,1,red,none,0,1,0,1,0
56,55,null,Point,none,113,171,1,1,1,red,none,0,1,0,1,0
57,56,null,Point,none,100,163,1,1,1,red,none,0,1,0,1,0
58,57,null,Point,none,87,157,1,1,1,red,none,0,1,0,1,0
59,58,null,Point,none,75,147,1,1,1,red,none,0,1,0,1,0
60,59,null,Point,none,69,88,1,1,1,red,none,0,1,0,1,0
61,60,null,Point,none,91,83,1,1,1,red,none,0,1,0,1,0
62,61,null,Point,none,111,72,1,1,1,red,none,0,1,0,1,0
