 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,119,125,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,120,133,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,111,122,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,134,128,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,117,117,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,135,136,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,120,140,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,112,145,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,109,114,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,130,113,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,105,128,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,140,124,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,118,153,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,95,118,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,120,100,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,137,144,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,131,150,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,101,142,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,102,112,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,128,97,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,145,110,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,150,130,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,121,164,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,104,158,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,93,136,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,89,122,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,112,101,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,151,114,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,151,139,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,94,110,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,122,92,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,149,153,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,134,157,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,106,166,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,93,143,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,81,118,1,1,1,red,none,0,2,0,2,0
37,36,null,Point,none,100,105,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,134,83,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,141,87,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,152,98,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,158,118,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,164,134,1,1,1,red,none,0,2,0,2,0
43,42,null,Point,none,120,171,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,98,165,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,96,157,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,86,139,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,105,98,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,158,104,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,159,141,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,77,129,1,1,1,red,none,0,4,0,4,0
51,50,null,Point,none,88,106,1,1,1,red,none,0,2,0,2,0
52,51,null,Point,none,110,84,1,1,1,red,none,0,3,0,3,0
53,52,null,Point,none,155,155,1,1,1,red,none,0,3,0,3,0
54,53,null,Point,none,144,164,1,1,1,red,none,0,3,0,3,0
55,54,null,Point,none,136,175,1,1,1,red,none,0,5,0,5,0
56,55,null,Point,none,116,177,1,1,1,red,none,0,1,0,1,0
57,56,null,Point,none,85,147,1,1,1,red,none,0,1,0,1,0
58,57,null,Point,none,76,121,1,1,1,red,none,0,4,0,4,0
59,58,null,Point,none,92,96,1,1,1,red,none,0,3,0,3,0
60,59,null,Point,none,129,79,1,1,1,red,none,0,2,0,2,0
61,60,null,Point,none,144,80,1,1,1,red,none,0,2,0,2,0
62,61,null,Point,none,169,114,1,1,1,red,none,0,3,0,3,0
63,62,null,Point,none,175,126,1,1,1,red,none,0,5,0,5,0
64,63,null,Point,none,169,138,1,1,1,red,none,0,3,0,3,0
65,64,null,Point,none,123,177,1,1,1,red,none,0,2,0,2,0
66,65,null,Point,none,104,179,1,1,1,red,none,0,1,0,1,0
67,66,null,Point,none,90,179,1,1,1,red,none,0,3,0,3,0
68,67,null,Point,none,87,167,1,1,1,red,none,0,2,0,2,0
69,68,null,Point,none,80,142,1,1,1,red,none,0,3,0,3,0
70,69,null,Point,none,77,114,1,1,1,red,none,0,4,0,4,0
71,70,null,Point,none,96,89,1,1,1,red,none,0,4,0,4,0
72,71,null,Point,none,169,106,1,1,1,red,none,0,4,0,4,0
73,72,null,Point,none,170,148,1,1,1,red,none,0,5,0,5,0
74,73,null,Point,none,106,81,1,1,1,red,none,0,4,0,4,0
75,74,null,Point,none,167,87,1,1,1,red,none,0,5,0,5,0
76,75,null,Point,none,158,160,1,1,1,red,none,0,5,0,5,0
77,76,null,Point,none,155,167,1,1,1,red,none,0,5,0,5,0
78,77,null,Point,none,144,175,1,1,1,red,none,0,5,0,5,0
79,78,null,Point,none,132,180,1,1,1,red,none,0,6,0,6,0
80,79,null,Point,none,79,158,1,1,1,red,none,0,4,0,4,0
81,80,null,Point,none,75,144,1,1,1,red,none,0,4,0,4,0
82,81,null,Point,none,65,129,1,1,1,red,none,0,7,0,7,0
83,82,null,Point,none,65,121,1,1,1,red,none,0,6,0,6,0
84,83,null,Point,none,66,113,1,1,1,red,none,0,7,0,7,0
85,84,null,Point,none,79,99,1,1,1,red,none,0,5,0,5,0
86,85,null,Point,none,89,89,1,1,1,red,none,0,5,0,5,0
87,86,null,Point,none,118,71,1,1,1,red,none,0,5,0,5,0
88,87,null,Point,none,126,69,1,1,1,red,none,0,5,0,5,0
89,88,null,Point,none,133,68,1,1,1,red,none,0,5,0,5,0
90,89,null,Point,none,148,72,1,1,1,red,none,0,5,0,5,0
91,90,null,Point,none,156,77,1,1,1,red,none,0,5,0,5,0
92,91,null,Point,none,171,94,1,1,1,red,none,0,5,0,5,0
