 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,132,109,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,131,117,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,124,121,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,138,114,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,116,100,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,143,120,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,135,131,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,123,131,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,111,119,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,125,97,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,139,105,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,103,107,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,148,104,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,151,117,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,142,128,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,115,132,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,111,93,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,157,122,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,141,137,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,125,143,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,109,127,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,109,137,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,95,108,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,99,100,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,136,94,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,158,96,1,1,1,red,none,0,2,0,2,0
27,26,null,Point,none,159,115,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,161,136,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,149,149,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,117,148,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,115,85,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,165,120,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,142,155,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,131,157,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,96,135,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,88,108,1,1,1,red,none,0,2,0,2,0
37,36,null,Point,none,107,86,1,1,1,red,none,0,2,0,2,0
38,37,null,Point,none,146,89,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,103,149,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,96,144,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,89,122,1,1,1,red,none,0,2,0,2,0
42,41,null,Point,none,125,78,1,1,1,red,none,0,2,0,2,0
43,42,null,Point,none,173,97,1,1,1,red,none,0,5,0,5,0
44,43,null,Point,none,171,116,1,1,1,red,none,0,2,0,2,0
45,44,null,Point,none,168,139,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,162,145,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,117,156,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,85,115,1,1,1,red,none,0,3,0,3,0
49,48,null,Point,none,89,96,1,1,1,red,none,0,4,0,4,0
50,49,null,Point,none,172,125,1,1,1,red,none,0,2,0,2,0
51,50,null,Point,none,159,158,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,145,163,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,125,167,1,1,1,red,none,0,2,0,2,0
54,53,null,Point,none,97,152,1,1,1,red,none,0,2,0,2,0
55,54,null,Point,none,83,129,1,1,1,red,none,0,3,0,3,0
56,55,null,Point,none,81,109,1,1,1,red,none,0,4,0,4,0
57,56,null,Point,none,103,82,1,1,1,red,none,0,4,0,4,0
58,57,null,Point,none,138,79,1,1,1,red,none,0,2,0,2,0
59,58,null,Point,none,154,90,1,1,1,red,none,0,2,0,2,0
60,59,null,Point,none,176,104,1,1,1,red,none,0,5,0,5,0
61,60,null,Point,none,118,164,1,1,1,red,none,0,2,0,2,0
62,61,null,Point,none,90,148,1,1,1,red,none,0,3,0,3,0
63,62,null,Point,none,83,122,1,1,1,red,none,0,3,0,3,0
64,63,null,Point,none,117,77,1,1,1,red,none,0,2,0,2,0
65,64,null,Point,none,175,90,1,1,1,red,none,0,6,0,6,0
66,65,null,Point,none,176,121,1,1,1,red,none,0,3,0,3,0
67,66,null,Point,none,173,141,1,1,1,red,none,0,3,0,3,0
68,67,null,Point,none,166,153,1,1,1,red,none,0,2,0,2,0
69,68,null,Point,none,79,117,1,1,1,red,none,0,4,0,4,0
70,69,null,Point,none,97,82,1,1,1,red,none,0,5,0,5,0
71,70,null,Point,none,149,83,1,1,1,red,none,0,3,0,3,0
72,71,null,Point,none,177,135,1,1,1,red,none,0,4,0,4,0
73,72,null,Point,none,164,159,1,1,1,red,none,0,4,0,4,0
74,73,null,Point,none,154,169,1,1,1,red,none,0,4,0,4,0
75,74,null,Point,none,140,168,1,1,1,red,none,0,1,0,1,0
76,75,null,Point,none,127,172,1,1,1,red,none,0,4,0,4,0
77,76,null,Point,none,113,166,1,1,1,red,none,0,4,0,4,0
78,77,null,Point,none,100,164,1,1,1,red,none,0,6,0,6,0
79,78,null,Point,none,87,157,1,1,1,red,none,0,6,0,6,0
80,79,null,Point,none,79,140,1,1,1,red,none,0,5,0,5,0
81,80,null,Point,none,74,111,1,1,1,red,none,0,6,0,6,0
82,81,null,Point,none,75,97,1,1,1,red,none,0,7,0,7,0
83,82,null,Point,none,86,90,1,1,1,red,none,0,6,0,6,0
84,83,null,Point,none,125,72,1,1,1,red,none,0,3,0,3,0
85,84,null,Point,none,168,91,1,1,1,red,none,0,5,0,5,0
86,85,null,Point,none,180,111,1,1,1,red,none,0,6,0,6,0
87,86,null,Point,none,123,173,1,1,1,red,none,0,6,0,6,0
88,87,null,Point,none,85,144,1,1,1,red,none,0,4,0,4,0
89,88,null,Point,none,78,132,1,1,1,red,none,0,5,0,5,0
90,89,null,Point,none,103,76,1,1,1,red,none,0,6,0,6,0
91,90,null,Point,none,179,97,1,1,1,red,none,0,6,0,6,0
92,91,null,Point,none,176,142,1,1,1,red,none,0,5,0,5,0
93,92,null,Point,none,148,173,1,1,1,red,none,0,5,0,5,0
94,93,null,Point,none,108,168,1,1,1,red,none,0,6,0,6,0
95,94,null,Point,none,68,123,1,1,1,red,none,0,7,0,7,0
96,95,null,Point,none,107,70,1,1,1,red,none,0,7,0,7,0
97,96,null,Point,none,138,73,1,1,1,red,none,0,4,0,4,0
98,97,null,Point,none,181,90,1,1,1,red,none,0,7,0,7,0
99,98,null,Point,none,161,164,1,1,1,red,none,0,5,0,5,0
100,99,null,Point,none,142,173,1,1,1,red,none,0,3,0,3,0
101,100,null,Point,none,135,174,1,1,1,red,none,0,4,0,4,0
102,101,null,Point,none,94,161,1,1,1,red,none,0,6,0,6,0
103,102,null,Point,none,69,99,1,1,1,red,none,0,8,0,8,0
104,103,null,Point,none,156,83,1,1,1,red,none,0,4,0,4,0
105,104,null,Point,none,90,84,1,1,1,red,none,0,6,0,6,0
106,105,null,Point,none,118,71,1,1,1,red,none,0,4,0,4,0
107,106,null,Point,none,76,85,1,1,1,red,none,0,8,0,8,0
108,107,null,Point,none,145,72,1,1,1,red,none,0,5,0,5,0
109,108,null,Point,none,80,147,1,1,1,red,none,0,6,0,6,0
110,109,null,Point,none,82,155,1,1,1,red,none,0,8,0,8,0
111,110,null,Point,none,68,114,1,1,1,red,none,0,7,0,7,0
112,111,null,Point,none,82,84,1,1,1,red,none,0,7,0,7,0
113,112,null,Point,none,72,92,1,1,1,red,none,0,8,0,8,0
114,113,null,Point,none,131,65,1,1,1,red,none,0,6,0,6,0
115,114,null,Point,none,152,71,1,1,1,red,none,0,7,0,7,0
116,115,null,Point,none,72,128,1,1,1,red,none,0,6,0,6,0
117,116,null,Point,none,165,79,1,1,1,red,none,0,6,0,6,0
118,117,null,Point,none,185,123,1,1,1,red,none,0,9,0,9,0
119,118,null,Point,none,93,71,1,1,1,red,none,0,8,0,8,0
120,119,null,Point,none,188,115,1,1,1,red,none,0,10,0,10,0
121,120,null,Point,none,115,170,1,1,1,red,none,0,6,0,6,0
122,121,null,Point,none,138,68,1,1,1,red,none,0,6,0,6,0
123,122,null,Point,none,81,78,1,1,1,red,none,0,9,0,9,0
124,123,null,Point,none,177,78,1,1,1,red,none,0,9,0,9,0
125,124,null,Point,none,77,149,1,1,1,red,none,0,8,0,8,0
126,125,null,Point,none,112,64,1,1,1,red,none,0,8,0,8,0
127,126,null,Point,none,169,154,1,1,1,red,none,0,8,0,8,0
128,127,null,Point,none,67,106,1,1,1,red,none,0,8,0,8,0
129,128,null,Point,none,64,102,1,1,1,red,none,0,10,0,10,0
