 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,136,121,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,125,127,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,139,128,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,120,121,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,143,119,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,118,129,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,125,114,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,133,114,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,129,140,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,151,118,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,111,129,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,111,108,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,153,111,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,152,133,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,122,142,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,109,142,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,140,103,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,126,149,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,101,129,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,121,97,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,134,98,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,151,141,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,100,121,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,103,108,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,161,108,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,159,116,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,109,150,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,95,150,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,110,100,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,160,131,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,159,139,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,126,157,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,94,142,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,121,89,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,141,95,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,148,99,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,141,152,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,86,129,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,85,114,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,90,99,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,128,86,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,166,114,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,167,136,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,134,161,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,102,153,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,88,154,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,87,146,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,97,96,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,161,101,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,168,121,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,156,146,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,127,165,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,114,167,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,148,91,1,1,1,red,none,0,1,0,1,0
55,54,null,Point,none,168,106,1,1,1,red,none,0,1,0,1,0
56,55,null,Point,none,174,134,1,1,1,red,none,0,1,0,1,0
57,56,null,Point,none,81,158,1,1,1,red,none,0,1,0,1,0
58,57,null,Point,none,74,138,1,1,1,red,none,0,1,0,1,0
59,58,null,Point,none,78,128,1,1,1,red,none,0,1,0,1,0
60,59,null,Point,none,77,113,1,1,1,red,none,0,1,0,1,0
61,60,null,Point,none,75,100,1,1,1,red,none,0,1,0,1,0
62,61,null,Point,none,121,82,1,1,1,red,none,0,1,0,1,0
63,62,null,Point,none,149,157,1,1,1,red,none,0,1,0,1,0
64,63,null,Point,none,95,157,1,1,1,red,none,0,1,0,1,0
65,64,null,Point,none,87,93,1,1,1,red,none,0,1,0,1,0
66,65,null,Point,none,142,79,1,1,1,red,none,0,1,0,1,0
67,66,null,Point,none,173,111,1,1,1,red,none,0,2,0,2,0
68,67,null,Point,none,180,139,1,1,1,red,none,0,2,0,2,0
69,68,null,Point,none,174,142,1,1,1,red,none,0,1,0,1,0
70,69,null,Point,none,133,170,1,1,1,red,none,0,1,0,1,0
71,70,null,Point,none,127,175,1,1,1,red,none,0,1,0,1,0
72,71,null,Point,none,112,174,1,1,1,red,none,0,1,0,1,0
73,72,null,Point,none,74,146,1,1,1,red,none,0,1,0,1,0
74,73,null,Point,none,100,82,1,1,1,red,none,0,1,0,1,0
75,74,null,Point,none,155,81,1,1,1,red,none,0,2,0,2,0
76,75,null,Point,none,168,91,1,1,1,red,none,0,3,0,3,0
77,76,null,Point,none,178,123,1,1,1,red,none,0,3,0,3,0
78,77,null,Point,none,156,154,1,1,1,red,none,0,1,0,1,0
79,78,null,Point,none,82,166,1,1,1,red,none,0,1,0,1,0
80,79,null,Point,none,68,141,1,1,1,red,none,0,2,0,2,0
81,80,null,Point,none,63,125,1,1,1,red,none,0,3,0,3,0
82,81,null,Point,none,70,115,1,1,1,red,none,0,1,0,1,0
83,82,null,Point,none,68,102,1,1,1,red,none,0,2,0,2,0
84,83,null,Point,none,71,94,1,1,1,red,none,0,2,0,2,0
85,84,null,Point,none,107,78,1,1,1,red,none,0,1,0,1,0
86,85,null,Point,none,121,75,1,1,1,red,none,0,2,0,2,0
87,86,null,Point,none,82,87,1,1,1,red,none,0,2,0,2,0
88,87,null,Point,none,128,72,1,1,1,red,none,0,2,0,2,0
89,88,null,Point,none,182,128,1,1,1,red,none,0,5,0,5,0
90,89,null,Point,none,184,143,1,1,1,red,none,0,4,0,4,0
91,90,null,Point,none,161,171,1,1,1,red,none,0,2,0,2,0
92,91,null,Point,none,126,182,1,1,1,red,none,0,2,0,2,0
93,92,null,Point,none,111,181,1,1,1,red,none,0,2,0,2,0
94,93,null,Point,none,95,182,1,1,1,red,none,0,3,0,3,0
95,94,null,Point,none,64,160,1,1,1,red,none,0,5,0,5,0
96,95,null,Point,none,65,96,1,1,1,red,none,0,4,0,4,0
97,96,null,Point,none,87,82,1,1,1,red,none,0,3,0,3,0
98,97,null,Point,none,140,68,1,1,1,red,none,0,5,0,5,0
99,98,null,Point,none,148,76,1,1,1,red,none,0,2,0,2,0
100,99,null,Point,none,182,120,1,1,1,red,none,0,5,0,5,0
101,100,null,Point,none,178,155,1,1,1,red,none,0,2,0,2,0
102,101,null,Point,none,152,173,1,1,1,red,none,0,1,0,1,0
103,102,null,Point,none,142,182,1,1,1,red,none,0,3,0,3,0
104,103,null,Point,none,88,180,1,1,1,red,none,0,3,0,3,0
105,104,null,Point,none,65,165,1,1,1,red,none,0,8,0,8,0
106,105,null,Point,none,59,146,1,1,1,red,none,0,6,0,6,0
107,106,null,Point,none,59,138,1,1,1,red,none,0,5,0,5,0
108,107,null,Point,none,59,121,1,1,1,red,none,0,4,0,4,0
