 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,126,114,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,127,129,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,116,121,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,119,129,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,119,110,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,128,106,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,133,111,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,137,138,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,111,112,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,141,125,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,121,136,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,111,127,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,116,97,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,135,95,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,143,98,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,108,97,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,148,112,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,143,133,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,139,146,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,110,148,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,101,119,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,127,151,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,108,141,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,103,112,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,114,89,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,123,84,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,143,90,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,158,123,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,97,106,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,105,90,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,151,99,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,151,136,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,145,140,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,140,154,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,112,155,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,104,155,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,99,139,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,159,101,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,134,165,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,97,153,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,94,123,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,109,77,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,137,74,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,143,82,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,163,117,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,88,116,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,92,98,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,104,82,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,158,131,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,165,143,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,153,152,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,148,165,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,124,171,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,108,171,1,1,1,red,none,0,1,0,1,0
55,54,null,Point,none,100,170,1,1,1,red,none,0,1,0,1,0
56,55,null,Point,none,87,145,1,1,1,red,none,0,1,0,1,0
57,56,null,Point,none,155,85,1,1,1,red,none,0,1,0,1,0
58,57,null,Point,none,164,95,1,1,1,red,none,0,1,0,1,0
59,58,null,Point,none,141,170,1,1,1,red,none,0,1,0,1,0
60,59,null,Point,none,92,159,1,1,1,red,none,0,1,0,1,0
61,60,null,Point,none,83,139,1,1,1,red,none,0,1,0,1,0
62,61,null,Point,none,81,109,1,1,1,red,none,0,1,0,1,0
63,62,null,Point,none,102,73,1,1,1,red,none,0,1,0,1,0
64,63,null,Point,none,116,65,1,1,1,red,none,0,1,0,1,0
65,64,null,Point,none,132,61,1,1,1,red,none,0,1,0,1,0
66,65,null,Point,none,140,67,1,1,1,red,none,0,1,0,1,0
67,66,null,Point,none,155,72,1,1,1,red,none,0,1,0,1,0
68,67,null,Point,none,166,103,1,1,1,red,none,0,1,0,1,0
69,68,null,Point,none,134,181,1,1,1,red,none,0,1,0,1,0
70,69,null,Point,none,101,178,1,1,1,red,none,0,1,0,1,0
71,70,null,Point,none,78,124,1,1,1,red,none,0,1,0,1,0
72,71,null,Point,none,90,88,1,1,1,red,none,0,1,0,1,0
73,72,null,Point,none,89,80,1,1,1,red,none,0,1,0,1,0
74,73,null,Point,none,169,111,1,1,1,red,none,0,1,0,1,0
75,74,null,Point,none,165,135,1,1,1,red,none,0,1,0,1,0
76,75,null,Point,none,162,154,1,1,1,red,none,0,1,0,1,0
77,76,null,Point,none,155,167,1,1,1,red,none,0,1,0,1,0
78,77,null,Point,none,126,179,1,1,1,red,none,0,1,0,1,0
79,78,null,Point,none,94,175,1,1,1,red,none,0,1,0,1,0
80,79,null,Point,none,80,149,1,1,1,red,none,0,1,0,1,0
81,80,null,Point,none,95,68,1,1,1,red,none,0,1,0,1,0
82,81,null,Point,none,171,131,1,1,1,red,none,0,1,0,1,0
83,82,null,Point,none,169,150,1,1,1,red,none,0,2,0,2,0
84,83,null,Point,none,148,173,1,1,1,red,none,0,1,0,1,0
85,84,null,Point,none,142,186,1,1,1,red,none,0,1,0,1,0
86,85,null,Point,none,112,186,1,1,1,red,none,0,1,0,1,0
87,86,null,Point,none,92,182,1,1,1,red,none,0,2,0,2,0
88,87,null,Point,none,85,164,1,1,1,red,none,0,1,0,1,0
89,88,null,Point,none,75,143,1,1,1,red,none,0,1,0,1,0
90,89,null,Point,none,72,129,1,1,1,red,none,0,1,0,1,0
91,90,null,Point,none,80,116,1,1,1,red,none,0,1,0,1,0
92,91,null,Point,none,101,58,1,1,1,red,none,0,2,0,2,0
93,92,null,Point,none,118,58,1,1,1,red,none,0,1,0,1,0
94,93,null,Point,none,133,53,1,1,1,red,none,0,1,0,1,0
95,94,null,Point,none,142,52,1,1,1,red,none,0,1,0,1,0
96,95,null,Point,none,155,63,1,1,1,red,none,0,1,0,1,0
97,96,null,Point,none,161,68,1,1,1,red,none,0,1,0,1,0
98,97,null,Point,none,167,82,1,1,1,red,none,0,2,0,2,0
99,98,null,Point,none,169,90,1,1,1,red,none,0,2,0,2,0
100,99,null,Point,none,135,188,1,1,1,red,none,0,1,0,1,0
101,100,null,Point,none,78,97,1,1,1,red,none,0,2,0,2,0
102,101,null,Point,none,83,84,1,1,1,red,none,0,2,0,2,0
103,102,null,Point,none,178,100,1,1,1,red,none,0,3,0,3,0
104,103,null,Point,none,169,157,1,1,1,red,none,0,2,0,2,0
105,104,null,Point,none,163,162,1,1,1,red,none,0,1,0,1,0
106,105,null,Point,none,128,194,1,1,1,red,none,0,2,0,2,0
107,106,null,Point,none,106,190,1,1,1,red,none,0,2,0,2,0
108,107,null,Point,none,84,178,1,1,1,red,none,0,2,0,2,0
109,108,null,Point,none,72,159,1,1,1,red,none,0,3,0,3,0
110,109,null,Point,none,72,119,1,1,1,red,none,0,2,0,2,0
111,110,null,Point,none,74,92,1,1,1,red,none,0,3,0,3,0
112,111,null,Point,none,88,73,1,1,1,red,none,0,2,0,2,0
113,112,null,Point,none,95,61,1,1,1,red,none,0,2,0,2,0
114,113,null,Point,none,137,47,1,1,1,red,none,0,2,0,2,0
115,114,null,Point,none,180,108,1,1,1,red,none,0,4,0,4,0
116,115,null,Point,none,177,134,1,1,1,red,none,0,2,0,2,0
117,116,null,Point,none,156,183,1,1,1,red,none,0,2,0,2,0
118,117,null,Point,none,144,194,1,1,1,red,none,0,2,0,2,0
119,118,null,Point,none,113,193,1,1,1,red,none,0,2,0,2,0
120,119,null,Point,none,94,189,1,1,1,red,none,0,3,0,3,0
121,120,null,Point,none,78,175,1,1,1,red,none,0,4,0,4,0
122,121,null,Point,none,73,152,1,1,1,red,none,0,2,0,2,0
