 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,122,110,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,127,117,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,119,118,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,114,112,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,116,105,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,126,102,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,134,103,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,131,128,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,111,120,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,107,108,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,138,110,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,124,133,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,138,125,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,110,128,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,104,94,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,112,93,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,125,92,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,138,89,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,148,137,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,131,136,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,104,123,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,99,110,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,150,98,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,159,106,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,112,149,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,94,104,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,101,83,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,123,83,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,156,122,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,107,143,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,90,93,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,107,77,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,131,86,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,148,90,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,154,140,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,148,145,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,134,153,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,100,144,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,84,129,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,89,122,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,87,100,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,155,91,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,167,103,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,166,111,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,126,151,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,92,85,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,129,77,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,164,119,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,155,148,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,103,150,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,80,122,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,82,108,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,84,87,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,99,71,1,1,1,red,none,0,1,0,1,0
55,54,null,Point,none,140,73,1,1,1,red,none,0,1,0,1,0
56,55,null,Point,none,153,83,1,1,1,red,none,0,1,0,1,0
57,56,null,Point,none,176,103,1,1,1,red,none,0,1,0,1,0
58,57,null,Point,none,167,137,1,1,1,red,none,0,1,0,1,0
59,58,null,Point,none,148,153,1,1,1,red,none,0,1,0,1,0
60,59,null,Point,none,133,161,1,1,1,red,none,0,1,0,1,0
61,60,null,Point,none,118,166,1,1,1,red,none,0,1,0,1,0
62,61,null,Point,none,93,146,1,1,1,red,none,0,1,0,1,0
63,62,null,Point,none,79,135,1,1,1,red,none,0,1,0,1,0
64,63,null,Point,none,73,96,1,1,1,red,none,0,1,0,1,0
65,64,null,Point,none,114,66,1,1,1,red,none,0,1,0,1,0
66,65,null,Point,none,125,68,1,1,1,red,none,0,1,0,1,0
67,66,null,Point,none,161,85,1,1,1,red,none,0,1,0,1,0
68,67,null,Point,none,171,96,1,1,1,red,none,0,1,0,1,0
69,68,null,Point,none,173,110,1,1,1,red,none,0,1,0,1,0
70,69,null,Point,none,125,160,1,1,1,red,none,0,1,0,1,0
71,70,null,Point,none,103,157,1,1,1,red,none,0,1,0,1,0
72,71,null,Point,none,72,121,1,1,1,red,none,0,1,0,1,0
73,72,null,Point,none,69,90,1,1,1,red,none,0,2,0,2,0
74,73,null,Point,none,82,74,1,1,1,red,none,0,1,0,1,0
75,74,null,Point,none,180,110,1,1,1,red,none,0,2,0,2,0
76,75,null,Point,none,177,125,1,1,1,red,none,0,1,0,1,0
77,76,null,Point,none,169,144,1,1,1,red,none,0,1,0,1,0
78,77,null,Point,none,166,157,1,1,1,red,none,0,2,0,2,0
79,78,null,Point,none,73,144,1,1,1,red,none,0,3,0,3,0
80,79,null,Point,none,66,108,1,1,1,red,none,0,2,0,2,0
81,80,null,Point,none,86,67,1,1,1,red,none,0,2,0,2,0
82,81,null,Point,none,102,63,1,1,1,red,none,0,2,0,2,0
83,82,null,Point,none,109,58,1,1,1,red,none,0,2,0,2,0
84,83,null,Point,none,139,66,1,1,1,red,none,0,1,0,1,0
85,84,null,Point,none,146,62,1,1,1,red,none,0,3,0,3,0
86,85,null,Point,none,160,77,1,1,1,red,none,0,1,0,1,0
87,86,null,Point,none,175,90,1,1,1,red,none,0,2,0,2,0
88,87,null,Point,none,175,139,1,1,1,red,none,0,2,0,2,0
89,88,null,Point,none,153,165,1,1,1,red,none,0,2,0,2,0
90,89,null,Point,none,140,165,1,1,1,red,none,0,1,0,1,0
91,90,null,Point,none,125,168,1,1,1,red,none,0,1,0,1,0
92,91,null,Point,none,111,168,1,1,1,red,none,0,2,0,2,0
93,92,null,Point,none,97,161,1,1,1,red,none,0,2,0,2,0
94,93,null,Point,none,82,154,1,1,1,red,none,0,3,0,3,0
95,94,null,Point,none,67,133,1,1,1,red,none,0,2,0,2,0
96,95,null,Point,none,62,104,1,1,1,red,none,0,3,0,3,0
97,96,null,Point,none,65,87,1,1,1,red,none,0,4,0,4,0
98,97,null,Point,none,70,83,1,1,1,red,none,0,2,0,2,0
99,98,null,Point,none,120,50,1,1,1,red,none,0,5,0,5,0
100,99,null,Point,none,168,78,1,1,1,red,none,0,2,0,2,0
101,100,null,Point,none,181,118,1,1,1,red,none,0,2,0,2,0
102,101,null,Point,none,98,167,1,1,1,red,none,0,3,0,3,0
103,102,null,Point,none,74,67,1,1,1,red,none,0,5,0,5,0
104,103,null,Point,none,176,84,1,1,1,red,none,0,3,0,3,0
105,104,null,Point,none,184,97,1,1,1,red,none,0,4,0,4,0
106,105,null,Point,none,188,104,1,1,1,red,none,0,4,0,4,0
107,106,null,Point,none,186,118,1,1,1,red,none,0,4,0,4,0
108,107,null,Point,none,172,158,1,1,1,red,none,0,4,0,4,0
109,108,null,Point,none,166,163,1,1,1,red,none,0,4,0,4,0
110,109,null,Point,none,132,175,1,1,1,red,none,0,3,0,3,0
111,110,null,Point,none,76,150,1,1,1,red,none,0,4,0,4,0
112,111,null,Point,none,63,143,1,1,1,red,none,0,6,0,6,0
113,112,null,Point,none,61,122,1,1,1,red,none,0,3,0,3,0
114,113,null,Point,none,57,107,1,1,1,red,none,0,5,0,5,0
115,114,null,Point,none,67,79,1,1,1,red,none,0,4,0,4,0
116,115,null,Point,none,76,61,1,1,1,red,none,0,7,0,7,0
117,116,null,Point,none,89,56,1,1,1,red,none,0,5,0,5,0
118,117,null,Point,none,102,51,1,1,1,red,none,0,5,0,5,0
119,118,null,Point,none,114,48,1,1,1,red,none,0,6,0,6,0
120,119,null,Point,none,132,53,1,1,1,red,none,0,5,0,5,0
121,120,null,Point,none,143,57,1,1,1,red,none,0,4,0,4,0
122,121,null,Point,none,150,59,1,1,1,red,none,0,5,0,5,0
123,122,null,Point,none,163,67,1,1,1,red,none,0,4,0,4,0
124,123,null,Point,none,146,175,1,1,1,red,none,0,4,0,4,0
125,124,null,Point,none,119,178,1,1,1,red,none,0,4,0,4,0
126,125,null,Point,none,112,175,1,1,1,red,none,0,4,0,4,0
127,126,null,Point,none,61,135,1,1,1,red,none,0,5,0,5,0
128,127,null,Point,none,58,99,1,1,1,red,none,0,5,0,5,0
129,128,null,Point,none,58,87,1,1,1,red,none,0,7,0,7,0
130,129,null,Point,none,127,49,1,1,1,red,none,0,6,0,6,0
131,130,null,Point,none,168,72,1,1,1,red,none,0,4,0,4,0
132,131,null,Point,none,182,85,1,1,1,red,none,0,5,0,5,0
133,132,null,Point,none,192,119,1,1,1,red,none,0,5,0,5,0
134,133,null,Point,none,185,132,1,1,1,red,none,0,4,0,4,0
135,134,null,Point,none,100,174,1,1,1,red,none,0,5,0,5,0
136,135,null,Point,none,78,157,1,1,1,red,none,0,5,0,5,0
137,136,null,Point,none,69,72,1,1,1,red,none,0,5,0,5,0
138,137,null,Point,none,83,56,1,1,1,red,none,0,7,0,7,0
139,138,null,Point,none,190,98,1,1,1,red,none,0,6,0,6,0
140,139,null,Point,none,172,164,1,1,1,red,none,0,5,0,5,0
141,140,null,Point,none,188,125,1,1,1,red,none,0,5,0,5,0
142,141,null,Point,none,182,152,1,1,1,red,none,0,6,0,6,0
143,142,null,Point,none,70,65,1,1,1,red,none,0,7,0,7,0
144,143,null,Point,none,57,116,1,1,1,red,none,0,4,0,4,0
145,144,null,Point,none,134,182,1,1,1,red,none,0,6,0,6,0
146,145,null,Point,none,179,78,1,1,1,red,none,0,6,0,6,0
147,146,null,Point,none,165,170,1,1,1,red,none,0,5,0,5,0
148,147,null,Point,none,65,150,1,1,1,red,none,0,7,0,7,0
149,148,null,Point,none,54,120,1,1,1,red,none,0,6,0,6,0
150,149,null,Point,none,193,104,1,1,1,red,none,0,7,0,7,0
151,150,null,Point,none,127,179,1,1,1,red,none,0,5,0,5,0
152,151,null,Point,none,54,103,1,1,1,red,none,0,6,0,6,0
153,152,null,Point,none,148,54,1,1,1,red,none,0,6,0,6,0
154,153,null,Point,none,162,62,1,1,1,red,none,0,6,0,6,0
155,154,null,Point,none,187,146,1,1,1,red,none,0,6,0,6,0
156,155,null,Point,none,152,177,1,1,1,red,none,0,5,0,5,0
157,156,null,Point,none,113,181,1,1,1,red,none,0,6,0,6,0
158,157,null,Point,none,96,54,1,1,1,red,none,0,5,0,5,0
159,158,null,Point,none,58,138,1,1,1,red,none,0,7,0,7,0
160,159,null,Point,none,107,47,1,1,1,red,none,0,7,0,7,0
161,160,null,Point,none,89,173,1,1,1,red,none,0,7,0,7,0
162,161,null,Point,none,168,67,1,1,1,red,none,0,6,0,6,0
163,162,null,Point,none,133,48,1,1,1,red,none,0,7,0,7,0
164,163,null,Point,none,182,158,1,1,1,red,none,0,7,0,7,0
165,164,null,Point,none,145,181,1,1,1,red,none,0,6,0,6,0
166,165,null,Point,none,101,181,1,1,1,red,none,0,7,0,7,0
167,166,null,Point,none,80,164,1,1,1,red,none,0,6,0,6,0
168,167,null,Point,none,74,160,1,1,1,red,none,0,7,0,7,0
169,168,null,Point,none,171,170,1,1,1,red,none,0,7,0,7,0
170,169,null,Point,none,158,180,1,1,1,red,none,0,7,0,7,0
171,170,null,Point,none,187,152,1,1,1,red,none,0,8,0,8,0
172,171,null,Point,none,51,116,1,1,1,red,none,0,8,0,8,0
173,172,null,Point,none,68,65,1,1,1,red,none,0,9,0,9,0
174,173,null,Point,none,120,46,1,1,1,red,none,0,7,0,7,0
175,174,null,Point,none,128,185,1,1,1,red,none,0,7,0,7,0
176,175,null,Point,none,121,183,1,1,1,red,none,0,6,0,6,0
177,176,null,Point,none,95,177,1,1,1,red,none,0,7,0,7,0
178,177,null,Point,none,56,131,1,1,1,red,none,0,6,0,6,0
179,178,null,Point,none,65,71,1,1,1,red,none,0,8,0,8,0
180,179,null,Point,none,196,119,1,1,1,red,none,0,8,0,8,0
181,180,null,Point,none,90,52,1,1,1,red,none,0,7,0,7,0
182,181,null,Point,none,173,73,1,1,1,red,none,0,6,0,6,0
183,182,null,Point,none,191,92,1,1,1,red,none,0,7,0,7,0
184,183,null,Point,none,55,89,1,1,1,red,none,0,9,0,9,0
185,184,null,Point,none,155,53,1,1,1,red,none,0,9,0,9,0
186,185,null,Point,none,191,139,1,1,1,red,none,0,7,0,7,0
187,186,null,Point,none,196,112,1,1,1,red,none,0,7,0,7,0
188,187,null,Point,none,63,151,1,1,1,red,none,0,9,0,9,0
189,188,null,Point,none,51,108,1,1,1,red,none,0,8,0,8,0
190,189,null,Point,none,87,176,1,1,1,red,none,0,9,0,9,0
