 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,116,110,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,127,119,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,111,116,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,104,113,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,108,106,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,117,103,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,128,104,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,124,129,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,136,119,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,118,138,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,106,129,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,97,118,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,110,99,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,122,89,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,128,93,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,136,105,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,137,127,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,133,141,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,92,105,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,139,113,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,126,145,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,106,143,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,100,103,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,115,86,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,144,92,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,144,126,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,99,147,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,93,133,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,122,81,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,136,90,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,155,108,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,145,140,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,133,149,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,81,126,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,87,111,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,160,115,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,127,154,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,111,160,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,103,159,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,84,103,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,100,84,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,115,78,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,143,84,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,150,87,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,160,123,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,154,130,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,91,150,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,81,139,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,121,73,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,135,73,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,162,106,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,149,148,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,138,154,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,103,167,1,1,1,red,none,0,1,0,1,0
55,54,null,Point,none,77,132,1,1,1,red,none,0,1,0,1,0
56,55,null,Point,none,81,117,1,1,1,red,none,0,1,0,1,0
57,56,null,Point,none,168,111,1,1,1,red,none,0,1,0,1,0
58,57,null,Point,none,139,162,1,1,1,red,none,0,1,0,1,0
59,58,null,Point,none,127,164,1,1,1,red,none,0,1,0,1,0
60,59,null,Point,none,96,162,1,1,1,red,none,0,1,0,1,0
61,60,null,Point,none,79,109,1,1,1,red,none,0,1,0,1,0
62,61,null,Point,none,94,73,1,1,1,red,none,0,1,0,1,0
63,62,null,Point,none,115,69,1,1,1,red,none,0,1,0,1,0
64,63,null,Point,none,142,69,1,1,1,red,none,0,1,0,1,0
65,64,null,Point,none,154,81,1,1,1,red,none,0,1,0,1,0
66,65,null,Point,none,166,87,1,1,1,red,none,0,2,0,2,0
67,66,null,Point,none,175,123,1,1,1,red,none,0,1,0,1,0
