 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,138,115,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,137,124,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,131,119,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,138,107,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,145,120,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,124,131,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,124,109,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,130,104,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,144,128,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,120,124,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,142,136,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,121,138,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,116,118,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,119,103,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,137,90,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,145,91,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,152,108,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,153,116,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,126,144,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,109,132,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,107,107,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,158,130,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,148,141,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,118,144,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,103,128,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,112,101,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,124,84,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,142,146,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,104,145,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,101,112,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,141,84,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,159,111,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,133,149,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,110,158,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,133,84,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,149,84,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,153,90,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,173,118,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,167,141,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,125,162,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,97,141,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,95,124,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,99,105,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,108,85,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,153,148,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,97,149,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,102,91,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,119,78,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,166,99,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,174,111,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,146,152,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,117,166,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,104,162,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,88,111,1,1,1,red,none,0,1,0,1,0
55,54,null,Point,none,123,71,1,1,1,red,none,0,1,0,1,0
56,55,null,Point,none,140,69,1,1,1,red,none,0,1,0,1,0
57,56,null,Point,none,161,76,1,1,1,red,none,0,1,0,1,0
58,57,null,Point,none,174,133,1,1,1,red,none,0,1,0,1,0
59,58,null,Point,none,131,167,1,1,1,red,none,0,1,0,1,0
60,59,null,Point,none,97,166,1,1,1,red,none,0,1,0,1,0
61,60,null,Point,none,91,145,1,1,1,red,none,0,1,0,1,0
62,61,null,Point,none,77,133,1,1,1,red,none,0,1,0,1,0
63,62,null,Point,none,100,84,1,1,1,red,none,0,1,0,1,0
64,63,null,Point,none,165,83,1,1,1,red,none,0,1,0,1,0
65,64,null,Point,none,174,125,1,1,1,red,none,0,1,0,1,0
66,65,null,Point,none,175,141,1,1,1,red,none,0,1,0,1,0
67,66,null,Point,none,81,126,1,1,1,red,none,0,1,0,1,0
68,67,null,Point,none,79,109,1,1,1,red,none,0,1,0,1,0
69,68,null,Point,none,111,78,1,1,1,red,none,0,1,0,1,0
70,69,null,Point,none,132,71,1,1,1,red,none,0,1,0,1,0
71,70,null,Point,none,148,66,1,1,1,red,none,0,1,0,1,0
72,71,null,Point,none,180,105,1,1,1,red,none,0,1,0,1,0
73,72,null,Point,none,160,154,1,1,1,red,none,0,1,0,1,0
74,73,null,Point,none,129,175,1,1,1,red,none,0,1,0,1,0
75,74,null,Point,none,115,173,1,1,1,red,none,0,1,0,1,0
76,75,null,Point,none,103,171,1,1,1,red,none,0,1,0,1,0
77,76,null,Point,none,90,169,1,1,1,red,none,0,1,0,1,0
78,77,null,Point,none,77,149,1,1,1,red,none,0,1,0,1,0
79,78,null,Point,none,86,88,1,1,1,red,none,0,1,0,1,0
80,79,null,Point,none,163,69,1,1,1,red,none,0,1,0,1,0
81,80,null,Point,none,173,96,1,1,1,red,none,0,1,0,1,0
82,81,null,Point,none,181,113,1,1,1,red,none,0,1,0,1,0
83,82,null,Point,none,159,162,1,1,1,red,none,0,1,0,1,0
84,83,null,Point,none,143,168,1,1,1,red,none,0,1,0,1,0
85,84,null,Point,none,70,146,1,1,1,red,none,0,1,0,1,0
86,85,null,Point,none,73,128,1,1,1,red,none,0,1,0,1,0
87,86,null,Point,none,72,113,1,1,1,red,none,0,1,0,1,0
88,87,null,Point,none,87,81,1,1,1,red,none,0,2,0,2,0
89,88,null,Point,none,107,61,1,1,1,red,none,0,2,0,2,0
90,89,null,Point,none,135,63,1,1,1,red,none,0,1,0,1,0
91,90,null,Point,none,168,75,1,1,1,red,none,0,1,0,1,0
92,91,null,Point,none,181,129,1,1,1,red,none,0,1,0,1,0
93,92,null,Point,none,180,152,1,1,1,red,none,0,2,0,2,0
94,93,null,Point,none,137,173,1,1,1,red,none,0,1,0,1,0
95,94,null,Point,none,89,181,1,1,1,red,none,0,1,0,1,0
96,95,null,Point,none,83,165,1,1,1,red,none,0,1,0,1,0
97,96,null,Point,none,98,73,1,1,1,red,none,0,1,0,1,0
98,97,null,Point,none,122,55,1,1,1,red,none,0,2,0,2,0
99,98,null,Point,none,173,82,1,1,1,red,none,0,1,0,1,0
100,99,null,Point,none,188,125,1,1,1,red,none,0,2,0,2,0
101,100,null,Point,none,126,183,1,1,1,red,none,0,2,0,2,0
102,101,null,Point,none,113,181,1,1,1,red,none,0,1,0,1,0
103,102,null,Point,none,105,179,1,1,1,red,none,0,1,0,1,0
104,103,null,Point,none,68,154,1,1,1,red,none,0,1,0,1,0
105,104,null,Point,none,73,105,1,1,1,red,none,0,2,0,2,0
106,105,null,Point,none,80,96,1,1,1,red,none,0,1,0,1,0
107,106,null,Point,none,136,56,1,1,1,red,none,0,2,0,2,0
108,107,null,Point,none,151,59,1,1,1,red,none,0,1,0,1,0
109,108,null,Point,none,181,96,1,1,1,red,none,0,1,0,1,0
110,109,null,Point,none,182,145,1,1,1,red,none,0,1,0,1,0
111,110,null,Point,none,173,163,1,1,1,red,none,0,2,0,2,0
112,111,null,Point,none,78,171,1,1,1,red,none,0,1,0,1,0
113,112,null,Point,none,63,148,1,1,1,red,none,0,2,0,2,0
114,113,null,Point,none,60,134,1,1,1,red,none,0,2,0,2,0
115,114,null,Point,none,91,74,1,1,1,red,none,0,2,0,2,0
116,115,null,Point,none,115,58,1,1,1,red,none,0,2,0,2,0
117,116,null,Point,none,173,61,1,1,1,red,none,0,2,0,2,0
118,117,null,Point,none,188,108,1,1,1,red,none,0,1,0,1,0
119,118,null,Point,none,165,174,1,1,1,red,none,0,2,0,2,0
120,119,null,Point,none,157,177,1,1,1,red,none,0,2,0,2,0
121,120,null,Point,none,101,190,1,1,1,red,none,0,2,0,2,0
122,121,null,Point,none,88,191,1,1,1,red,none,0,4,0,4,0
123,122,null,Point,none,66,163,1,1,1,red,none,0,2,0,2,0
124,123,null,Point,none,66,109,1,1,1,red,none,0,2,0,2,0
125,124,null,Point,none,74,83,1,1,1,red,none,0,5,0,5,0
126,125,null,Point,none,117,53,1,1,1,red,none,0,4,0,4,0
127,126,null,Point,none,140,52,1,1,1,red,none,0,3,0,3,0
128,127,null,Point,none,178,68,1,1,1,red,none,0,2,0,2,0
129,128,null,Point,none,193,120,1,1,1,red,none,0,3,0,3,0
130,129,null,Point,none,188,133,1,1,1,red,none,0,2,0,2,0
131,130,null,Point,none,188,148,1,1,1,red,none,0,3,0,3,0
132,131,null,Point,none,180,159,1,1,1,red,none,0,2,0,2,0
133,132,null,Point,none,147,183,1,1,1,red,none,0,3,0,3,0
134,133,null,Point,none,124,189,1,1,1,red,none,0,4,0,4,0
135,134,null,Point,none,114,190,1,1,1,red,none,0,3,0,3,0
136,135,null,Point,none,76,182,1,1,1,red,none,0,4,0,4,0
137,136,null,Point,none,62,156,1,1,1,red,none,0,2,0,2,0
138,137,null,Point,none,56,128,1,1,1,red,none,0,4,0,4,0
139,138,null,Point,none,67,95,1,1,1,red,none,0,4,0,4,0
140,139,null,Point,none,173,56,1,1,1,red,none,0,4,0,4,0
141,140,null,Point,none,133,191,1,1,1,red,none,0,5,0,5,0
142,141,null,Point,none,81,188,1,1,1,red,none,0,5,0,5,0
143,142,null,Point,none,57,149,1,1,1,red,none,0,3,0,3,0
144,143,null,Point,none,54,136,1,1,1,red,none,0,4,0,4,0
145,144,null,Point,none,72,77,1,1,1,red,none,0,6,0,6,0
146,145,null,Point,none,87,64,1,1,1,red,none,0,6,0,6,0
147,146,null,Point,none,125,50,1,1,1,red,none,0,5,0,5,0
148,147,null,Point,none,147,50,1,1,1,red,none,0,4,0,4,0
149,148,null,Point,none,193,96,1,1,1,red,none,0,4,0,4,0
150,149,null,Point,none,193,143,1,1,1,red,none,0,5,0,5,0
151,150,null,Point,none,178,166,1,1,1,red,none,0,3,0,3,0
152,151,null,Point,none,162,180,1,1,1,red,none,0,4,0,4,0
153,152,null,Point,none,99,195,1,1,1,red,none,0,4,0,4,0
154,153,null,Point,none,92,196,1,1,1,red,none,0,5,0,5,0
155,154,null,Point,none,61,163,1,1,1,red,none,0,4,0,4,0
156,155,null,Point,none,60,112,1,1,1,red,none,0,4,0,4,0
157,156,null,Point,none,54,108,1,1,1,red,none,0,6,0,6,0
158,157,null,Point,none,67,88,1,1,1,red,none,0,5,0,5,0
159,158,null,Point,none,111,52,1,1,1,red,none,0,6,0,6,0
160,159,null,Point,none,141,49,1,1,1,red,none,0,5,0,5,0
161,160,null,Point,none,162,49,1,1,1,red,none,0,6,0,6,0
162,161,null,Point,none,179,62,1,1,1,red,none,0,4,0,4,0
163,162,null,Point,none,197,102,1,1,1,red,none,0,5,0,5,0
164,163,null,Point,none,197,116,1,1,1,red,none,0,5,0,5,0
165,164,null,Point,none,190,156,1,1,1,red,none,0,5,0,5,0
166,165,null,Point,none,159,186,1,1,1,red,none,0,6,0,6,0
167,166,null,Point,none,126,194,1,1,1,red,none,0,6,0,6,0
168,167,null,Point,none,74,187,1,1,1,red,none,0,6,0,6,0
169,168,null,Point,none,50,130,1,1,1,red,none,0,5,0,5,0
170,169,null,Point,none,116,45,1,1,1,red,none,0,9,0,9,0
171,170,null,Point,none,168,52,1,1,1,red,none,0,5,0,5,0
172,171,null,Point,none,184,68,1,1,1,red,none,0,4,0,4,0
