 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,115,115,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,123,131,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,110,126,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,108,118,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,125,110,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,119,139,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,111,109,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,135,123,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,127,137,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,112,141,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,100,132,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,95,125,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,120,98,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,132,109,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,130,145,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,115,148,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,107,148,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,97,117,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,105,104,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,139,131,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,142,139,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,96,140,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,92,133,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,112,101,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,140,107,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,126,153,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,111,155,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,128,94,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,141,153,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,103,155,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,89,119,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,90,110,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,100,91,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,136,91,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,150,118,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,150,140,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,146,146,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,121,164,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,89,159,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,82,145,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,115,85,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,144,100,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,135,163,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,105,162,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,73,133,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,92,94,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,122,82,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,147,107,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,148,153,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,127,167,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,100,168,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,74,124,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,93,84,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,149,87,1,1,1,red,none,0,1,0,1,0
55,54,null,Point,none,158,118,1,1,1,red,none,0,1,0,1,0
56,55,null,Point,none,157,140,1,1,1,red,none,0,1,0,1,0
57,56,null,Point,none,156,156,1,1,1,red,none,0,1,0,1,0
58,57,null,Point,none,124,174,1,1,1,red,none,0,1,0,1,0
59,58,null,Point,none,88,175,1,1,1,red,none,0,1,0,1,0
60,59,null,Point,none,79,165,1,1,1,red,none,0,1,0,1,0
61,60,null,Point,none,76,149,1,1,1,red,none,0,1,0,1,0
62,61,null,Point,none,77,99,1,1,1,red,none,0,1,0,1,0
63,62,null,Point,none,108,80,1,1,1,red,none,0,1,0,1,0
64,63,null,Point,none,146,168,1,1,1,red,none,0,1,0,1,0
65,64,null,Point,none,114,179,1,1,1,red,none,0,1,0,1,0
66,65,null,Point,none,67,147,1,1,1,red,none,0,1,0,1,0
67,66,null,Point,none,122,73,1,1,1,red,none,0,1,0,1,0
68,67,null,Point,none,129,76,1,1,1,red,none,0,1,0,1,0
69,68,null,Point,none,153,93,1,1,1,red,none,0,1,0,1,0
70,69,null,Point,none,164,131,1,1,1,red,none,0,1,0,1,0
71,70,null,Point,none,163,161,1,1,1,red,none,0,1,0,1,0
72,71,null,Point,none,142,180,1,1,1,red,none,0,1,0,1,0
73,72,null,Point,none,128,184,1,1,1,red,none,0,1,0,1,0
74,73,null,Point,none,108,185,1,1,1,red,none,0,1,0,1,0
75,74,null,Point,none,67,127,1,1,1,red,none,0,1,0,1,0
76,75,null,Point,none,79,91,1,1,1,red,none,0,1,0,1,0
77,76,null,Point,none,93,76,1,1,1,red,none,0,1,0,1,0
78,77,null,Point,none,142,77,1,1,1,red,none,0,1,0,1,0
79,78,null,Point,none,160,99,1,1,1,red,none,0,1,0,1,0
80,79,null,Point,none,170,149,1,1,1,red,none,0,1,0,1,0
81,80,null,Point,none,153,171,1,1,1,red,none,0,1,0,1,0
82,81,null,Point,none,88,184,1,1,1,red,none,0,1,0,1,0
83,82,null,Point,none,81,181,1,1,1,red,none,0,1,0,1,0
84,83,null,Point,none,73,170,1,1,1,red,none,0,1,0,1,0
85,84,null,Point,none,70,154,1,1,1,red,none,0,1,0,1,0
86,85,null,Point,none,67,119,1,1,1,red,none,0,1,0,1,0
87,86,null,Point,none,64,106,1,1,1,red,none,0,2,0,2,0
88,87,null,Point,none,81,84,1,1,1,red,none,0,1,0,1,0
89,88,null,Point,none,148,72,1,1,1,red,none,0,1,0,1,0
90,89,null,Point,none,165,114,1,1,1,red,none,0,1,0,1,0
