 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,121,106,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,129,109,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,115,111,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,135,103,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,108,98,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,117,119,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,122,95,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,144,111,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,139,118,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,109,121,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,103,106,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,143,103,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,130,126,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,114,127,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,102,120,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,100,99,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,105,90,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,136,89,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,150,107,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,153,114,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,146,126,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,106,129,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,95,105,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,120,87,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,151,88,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,142,133,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,126,134,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,157,108,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,120,149,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,91,129,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,94,120,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,91,99,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,101,84,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,127,79,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,147,82,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,157,94,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,161,115,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,161,129,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,114,142,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,153,143,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,141,141,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,127,147,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,87,118,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,107,78,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,155,81,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,169,100,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,177,114,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,92,145,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,85,134,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,78,130,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,82,100,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,86,93,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,122,72,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,143,75,1,1,1,red,none,0,1,0,1,0
55,54,null,Point,none,168,86,1,1,1,red,none,0,1,0,1,0
56,55,null,Point,none,173,122,1,1,1,red,none,0,1,0,1,0
57,56,null,Point,none,165,137,1,1,1,red,none,0,1,0,1,0
58,57,null,Point,none,105,153,1,1,1,red,none,0,1,0,1,0
59,58,null,Point,none,100,75,1,1,1,red,none,0,1,0,1,0
60,59,null,Point,none,130,71,1,1,1,red,none,0,1,0,1,0
61,60,null,Point,none,150,74,1,1,1,red,none,0,1,0,1,0
62,61,null,Point,none,172,92,1,1,1,red,none,0,1,0,1,0
63,62,null,Point,none,165,145,1,1,1,red,none,0,1,0,1,0
64,63,null,Point,none,153,157,1,1,1,red,none,0,1,0,1,0
65,64,null,Point,none,143,157,1,1,1,red,none,0,1,0,1,0
66,65,null,Point,none,129,162,1,1,1,red,none,0,1,0,1,0
67,66,null,Point,none,78,138,1,1,1,red,none,0,1,0,1,0
68,67,null,Point,none,68,120,1,1,1,red,none,0,1,0,1,0
69,68,null,Point,none,78,93,1,1,1,red,none,0,1,0,1,0
70,69,null,Point,none,184,99,1,1,1,red,none,0,1,0,1,0
71,70,null,Point,none,185,114,1,1,1,red,none,0,1,0,1,0
72,71,null,Point,none,181,121,1,1,1,red,none,0,1,0,1,0
73,72,null,Point,none,127,155,1,1,1,red,none,0,1,0,1,0
74,73,null,Point,none,97,157,1,1,1,red,none,0,1,0,1,0
75,74,null,Point,none,84,149,1,1,1,red,none,0,1,0,1,0
76,75,null,Point,none,71,127,1,1,1,red,none,0,1,0,1,0
77,76,null,Point,none,62,107,1,1,1,red,none,0,2,0,2,0
78,77,null,Point,none,69,93,1,1,1,red,none,0,2,0,2,0
79,78,null,Point,none,106,70,1,1,1,red,none,0,1,0,1,0
80,79,null,Point,none,178,79,1,1,1,red,none,0,2,0,2,0
81,80,null,Point,none,176,130,1,1,1,red,none,0,1,0,1,0
82,81,null,Point,none,172,137,1,1,1,red,none,0,1,0,1,0
83,82,null,Point,none,160,157,1,1,1,red,none,0,2,0,2,0
84,83,null,Point,none,103,160,1,1,1,red,none,0,1,0,1,0
85,84,null,Point,none,116,67,1,1,1,red,none,0,1,0,1,0
86,85,null,Point,none,138,69,1,1,1,red,none,0,1,0,1,0
87,86,null,Point,none,184,85,1,1,1,red,none,0,1,0,1,0
88,87,null,Point,none,155,163,1,1,1,red,none,0,2,0,2,0
89,88,null,Point,none,137,163,1,1,1,red,none,0,1,0,1,0
90,89,null,Point,none,127,172,1,1,1,red,none,0,2,0,2,0
91,90,null,Point,none,77,153,1,1,1,red,none,0,2,0,2,0
92,91,null,Point,none,64,138,1,1,1,red,none,0,2,0,2,0
93,92,null,Point,none,64,114,1,1,1,red,none,0,1,0,1,0
94,93,null,Point,none,86,74,1,1,1,red,none,0,3,0,3,0
95,94,null,Point,none,125,65,1,1,1,red,none,0,2,0,2,0
96,95,null,Point,none,193,90,1,1,1,red,none,0,1,0,1,0
97,96,null,Point,none,198,106,1,1,1,red,none,0,2,0,2,0
98,97,null,Point,none,193,116,1,1,1,red,none,0,2,0,2,0
99,98,null,Point,none,191,128,1,1,1,red,none,0,2,0,2,0
100,99,null,Point,none,169,151,1,1,1,red,none,0,2,0,2,0
101,100,null,Point,none,115,172,1,1,1,red,none,0,2,0,2,0
102,101,null,Point,none,91,161,1,1,1,red,none,0,2,0,2,0
103,102,null,Point,none,78,159,1,1,1,red,none,0,3,0,3,0
104,103,null,Point,none,58,132,1,1,1,red,none,0,3,0,3,0
105,104,null,Point,none,56,106,1,1,1,red,none,0,4,0,4,0
106,105,null,Point,none,63,92,1,1,1,red,none,0,4,0,4,0
107,106,null,Point,none,68,86,1,1,1,red,none,0,4,0,4,0
108,107,null,Point,none,153,68,1,1,1,red,none,0,2,0,2,0
109,108,null,Point,none,168,69,1,1,1,red,none,0,4,0,4,0
110,109,null,Point,none,187,135,1,1,1,red,none,0,2,0,2,0
111,110,null,Point,none,180,144,1,1,1,red,none,0,2,0,2,0
112,111,null,Point,none,173,157,1,1,1,red,none,0,4,0,4,0
113,112,null,Point,none,157,169,1,1,1,red,none,0,4,0,4,0
114,113,null,Point,none,105,176,1,1,1,red,none,0,4,0,4,0
115,114,null,Point,none,90,68,1,1,1,red,none,0,4,0,4,0
116,115,null,Point,none,102,62,1,1,1,red,none,0,4,0,4,0
117,116,null,Point,none,173,74,1,1,1,red,none,0,3,0,3,0
118,117,null,Point,none,188,76,1,1,1,red,none,0,5,0,5,0
119,118,null,Point,none,150,168,1,1,1,red,none,0,3,0,3,0
120,119,null,Point,none,136,175,1,1,1,red,none,0,4,0,4,0
121,120,null,Point,none,129,177,1,1,1,red,none,0,4,0,4,0
122,121,null,Point,none,71,157,1,1,1,red,none,0,4,0,4,0
123,122,null,Point,none,64,145,1,1,1,red,none,0,3,0,3,0
124,123,null,Point,none,52,141,1,1,1,red,none,0,6,0,6,0
125,124,null,Point,none,55,126,1,1,1,red,none,0,4,0,4,0
126,125,null,Point,none,51,112,1,1,1,red,none,0,5,0,5,0
127,126,null,Point,none,74,69,1,1,1,red,none,0,5,0,5,0
128,127,null,Point,none,142,57,1,1,1,red,none,0,4,0,4,0
129,128,null,Point,none,194,80,1,1,1,red,none,0,4,0,4,0
130,129,null,Point,none,203,93,1,1,1,red,none,0,4,0,4,0
131,130,null,Point,none,208,107,1,1,1,red,none,0,6,0,6,0
132,131,null,Point,none,205,114,1,1,1,red,none,0,5,0,5,0
133,132,null,Point,none,198,128,1,1,1,red,none,0,5,0,5,0
134,133,null,Point,none,180,156,1,1,1,red,none,0,5,0,5,0
135,134,null,Point,none,171,171,1,1,1,red,none,0,6,0,6,0
136,135,null,Point,none,121,176,1,1,1,red,none,0,4,0,4,0
137,136,null,Point,none,98,178,1,1,1,red,none,0,5,0,5,0
138,137,null,Point,none,86,169,1,1,1,red,none,0,5,0,5,0
139,138,null,Point,none,77,164,1,1,1,red,none,0,5,0,5,0
140,139,null,Point,none,51,102,1,1,1,red,none,0,5,0,5,0
141,140,null,Point,none,62,85,1,1,1,red,none,0,5,0,5,0
142,141,null,Point,none,86,62,1,1,1,red,none,0,5,0,5,0
143,142,null,Point,none,121,55,1,1,1,red,none,0,4,0,4,0
144,143,null,Point,none,134,54,1,1,1,red,none,0,5,0,5,0
145,144,null,Point,none,163,63,1,1,1,red,none,0,5,0,5,0
146,145,null,Point,none,193,140,1,1,1,red,none,0,5,0,5,0
147,146,null,Point,none,176,162,1,1,1,red,none,0,5,0,5,0
148,147,null,Point,none,50,95,1,1,1,red,none,0,6,0,6,0
149,148,null,Point,none,148,62,1,1,1,red,none,0,4,0,4,0
150,149,null,Point,none,199,79,1,1,1,red,none,0,6,0,6,0
151,150,null,Point,none,190,148,1,1,1,red,none,0,5,0,5,0
152,151,null,Point,none,164,170,1,1,1,red,none,0,5,0,5,0
153,152,null,Point,none,53,134,1,1,1,red,none,0,4,0,4,0
154,153,null,Point,none,106,182,1,1,1,red,none,0,6,0,6,0
155,154,null,Point,none,175,69,1,1,1,red,none,0,5,0,5,0
156,155,null,Point,none,58,146,1,1,1,red,none,0,5,0,5,0
157,156,null,Point,none,210,112,1,1,1,red,none,0,7,0,7,0
158,157,null,Point,none,149,180,1,1,1,red,none,0,6,0,6,0
159,158,null,Point,none,133,181,1,1,1,red,none,0,5,0,5,0
160,159,null,Point,none,63,159,1,1,1,red,none,0,6,0,6,0
161,160,null,Point,none,50,120,1,1,1,red,none,0,5,0,5,0
162,161,null,Point,none,94,61,1,1,1,red,none,0,5,0,5,0
163,162,null,Point,none,107,57,1,1,1,red,none,0,5,0,5,0
164,163,null,Point,none,68,76,1,1,1,red,none,0,5,0,5,0
165,164,null,Point,none,190,72,1,1,1,red,none,0,7,0,7,0
166,165,null,Point,none,203,86,1,1,1,red,none,0,5,0,5,0
167,166,null,Point,none,207,99,1,1,1,red,none,0,5,0,5,0
168,167,null,Point,none,78,63,1,1,1,red,none,0,6,0,6,0
169,168,null,Point,none,46,107,1,1,1,red,none,0,6,0,6,0
170,169,null,Point,none,55,83,1,1,1,red,none,0,6,0,6,0
171,170,null,Point,none,92,181,1,1,1,red,none,0,7,0,7,0
172,171,null,Point,none,206,121,1,1,1,red,none,0,7,0,7,0
173,172,null,Point,none,125,182,1,1,1,red,none,0,5,0,5,0
174,173,null,Point,none,82,56,1,1,1,red,none,0,6,0,6,0
175,174,null,Point,none,86,176,1,1,1,red,none,0,6,0,6,0
176,175,null,Point,none,72,169,1,1,1,red,none,0,7,0,7,0
177,176,null,Point,none,127,51,1,1,1,red,none,0,5,0,5,0
178,177,null,Point,none,141,51,1,1,1,red,none,0,6,0,6,0
179,178,null,Point,none,203,129,1,1,1,red,none,0,7,0,7,0
180,179,null,Point,none,99,184,1,1,1,red,none,0,7,0,7,0
181,180,null,Point,none,160,53,1,1,1,red,none,0,7,0,7,0
182,181,null,Point,none,187,154,1,1,1,red,none,0,6,0,6,0
183,182,null,Point,none,45,100,1,1,1,red,none,0,7,0,7,0
184,183,null,Point,none,54,75,1,1,1,red,none,0,7,0,7,0
185,184,null,Point,none,178,65,1,1,1,red,none,0,7,0,7,0
186,185,null,Point,none,121,187,1,1,1,red,none,0,7,0,7,0
187,186,null,Point,none,42,129,1,1,1,red,none,0,7,0,7,0
188,187,null,Point,none,49,88,1,1,1,red,none,0,7,0,7,0
189,188,null,Point,none,96,50,1,1,1,red,none,0,6,0,6,0
190,189,null,Point,none,170,64,1,1,1,red,none,0,6,0,6,0
191,190,null,Point,none,196,145,1,1,1,red,none,0,7,0,7,0
192,191,null,Point,none,62,63,1,1,1,red,none,0,7,0,7,0
193,192,null,Point,none,153,51,1,1,1,red,none,0,7,0,7,0
194,193,null,Point,none,58,162,1,1,1,red,none,0,8,0,8,0
195,194,null,Point,none,39,116,1,1,1,red,none,0,7,0,7,0
196,195,null,Point,none,41,136,1,1,1,red,none,0,8,0,8,0
197,196,null,Point,none,67,57,1,1,1,red,none,0,8,0,8,0
198,197,null,Point,none,84,50,1,1,1,red,none,0,7,0,7,0
199,198,null,Point,none,105,45,1,1,1,red,none,0,7,0,7,0
200,199,null,Point,none,212,103,1,1,1,red,none,0,8,0,8,0
201,200,null,Point,none,143,184,1,1,1,red,none,0,7,0,7,0
202,201,null,Point,none,65,166,1,1,1,red,none,0,7,0,7,0
203,202,null,Point,none,184,167,1,1,1,red,none,0,8,0,8,0
204,203,null,Point,none,51,149,1,1,1,red,none,0,7,0,7,0
205,204,null,Point,none,49,80,1,1,1,red,none,0,7,0,7,0
206,205,null,Point,none,131,42,1,1,1,red,none,0,8,0,8,0
207,206,null,Point,none,211,119,1,1,1,red,none,0,9,0,9,0
208,207,null,Point,none,86,182,1,1,1,red,none,0,8,0,8,0
209,208,null,Point,none,55,67,1,1,1,red,none,0,8,0,8,0
210,209,null,Point,none,119,43,1,1,1,red,none,0,7,0,7,0
211,210,null,Point,none,158,180,1,1,1,red,none,0,7,0,7,0
212,211,null,Point,none,136,188,1,1,1,red,none,0,8,0,8,0
213,212,null,Point,none,43,93,1,1,1,red,none,0,7,0,7,0
214,213,null,Point,none,194,152,1,1,1,red,none,0,7,0,7,0
215,214,null,Point,none,109,192,1,1,1,red,none,0,9,0,9,0
216,215,null,Point,none,38,124,1,1,1,red,none,0,8,0,8,0
217,216,null,Point,none,91,46,1,1,1,red,none,0,7,0,7,0
218,217,null,Point,none,165,52,1,1,1,red,none,0,9,0,9,0
219,218,null,Point,none,201,139,1,1,1,red,none,0,8,0,8,0
220,219,null,Point,none,125,191,1,1,1,red,none,0,9,0,9,0
221,220,null,Point,none,45,147,1,1,1,red,none,0,9,0,9,0
222,221,null,Point,none,43,79,1,1,1,red,none,0,9,0,9,0
223,222,null,Point,none,205,82,1,1,1,red,none,0,7,0,7,0
224,223,null,Point,none,205,134,1,1,1,red,none,0,9,0,9,0
225,224,null,Point,none,189,165,1,1,1,red,none,0,10,0,10,0
226,225,null,Point,none,99,189,1,1,1,red,none,0,9,0,9,0
227,226,null,Point,none,151,45,1,1,1,red,none,0,9,0,9,0
228,227,null,Point,none,215,105,1,1,1,red,none,0,10,0,10,0
229,228,null,Point,none,40,142,1,1,1,red,none,0,9,0,9,0
230,229,null,Point,none,129,38,1,1,1,red,none,0,10,0,10,0
231,230,null,Point,none,92,186,1,1,1,red,none,0,9,0,9,0
232,231,null,Point,none,63,173,1,1,1,red,none,0,11,0,11,0
233,232,null,Point,none,39,108,1,1,1,red,none,0,8,0,8,0
234,233,null,Point,none,64,51,1,1,1,red,none,0,9,0,9,0
235,234,null,Point,none,84,44,1,1,1,red,none,0,9,0,9,0
236,235,null,Point,none,209,84,1,1,1,red,none,0,9,0,9,0
237,236,null,Point,none,75,182,1,1,1,red,none,0,11,0,11,0
238,237,null,Point,none,54,61,1,1,1,red,none,0,9,0,9,0
239,238,null,Point,none,105,40,1,1,1,red,none,0,9,0,9,0
240,239,null,Point,none,213,90,1,1,1,red,none,0,9,0,9,0
241,240,null,Point,none,176,174,1,1,1,red,none,0,8,0,8,0
242,241,null,Point,none,71,47,1,1,1,red,none,0,9,0,9,0
243,242,null,Point,none,171,55,1,1,1,red,none,0,10,0,10,0
244,243,null,Point,none,137,40,1,1,1,red,none,0,10,0,10,0
245,244,null,Point,none,48,153,1,1,1,red,none,0,9,0,9,0
246,245,null,Point,none,35,98,1,1,1,red,none,0,10,0,10,0
247,246,null,Point,none,116,194,1,1,1,red,none,0,10,0,10,0
248,247,null,Point,none,110,37,1,1,1,red,none,0,11,0,11,0
249,248,null,Point,none,181,62,1,1,1,red,none,0,12,0,12,0
250,249,null,Point,none,192,70,1,1,1,red,none,0,9,0,9,0
251,250,null,Point,none,93,37,1,1,1,red,none,0,12,0,12,0
252,251,null,Point,none,65,47,1,1,1,red,none,0,11,0,11,0
253,252,null,Point,none,208,127,1,1,1,red,none,0,9,0,9,0
254,253,null,Point,none,37,136,1,1,1,red,none,0,11,0,11,0
255,254,null,Point,none,144,42,1,1,1,red,none,0,10,0,10,0
256,255,null,Point,none,194,160,1,1,1,red,none,0,10,0,10,0
257,256,null,Point,none,182,172,1,1,1,red,none,0,10,0,10,0
258,257,null,Point,none,169,181,1,1,1,red,none,0,11,0,11,0
259,258,null,Point,none,69,178,1,1,1,red,none,0,11,0,11,0
260,259,null,Point,none,110,194,1,1,1,red,none,0,12,0,12,0
261,260,null,Point,none,35,105,1,1,1,red,none,0,10,0,10,0
262,261,null,Point,none,40,78,1,1,1,red,none,0,11,0,11,0
263,262,null,Point,none,103,37,1,1,1,red,none,0,11,0,11,0
264,263,null,Point,none,205,78,1,1,1,red,none,0,9,0,9,0
265,264,null,Point,none,150,188,1,1,1,red,none,0,10,0,10,0
266,265,null,Point,none,46,155,1,1,1,red,none,0,11,0,11,0
267,266,null,Point,none,60,167,1,1,1,red,none,0,9,0,9,0
268,267,null,Point,none,88,188,1,1,1,red,none,0,12,0,12,0
269,268,null,Point,none,33,117,1,1,1,red,none,0,11,0,11,0
270,269,null,Point,none,79,40,1,1,1,red,none,0,12,0,12,0
271,270,null,Point,none,127,35,1,1,1,red,none,0,12,0,12,0
272,271,null,Point,none,213,117,1,1,1,red,none,0,12,0,12,0
273,272,null,Point,none,212,86,1,1,1,red,none,0,11,0,11,0
274,273,null,Point,none,123,194,1,1,1,red,none,0,11,0,11,0
275,274,null,Point,none,55,165,1,1,1,red,none,0,11,0,11,0
276,275,null,Point,none,45,66,1,1,1,red,none,0,12,0,12,0
277,276,null,Point,none,192,163,1,1,1,red,none,0,12,0,12,0
278,277,null,Point,none,39,143,1,1,1,red,none,0,12,0,12,0
279,278,null,Point,none,184,64,1,1,1,red,none,0,14,0,14,0
280,279,null,Point,none,35,94,1,1,1,red,none,0,13,0,13,0
281,280,null,Point,none,33,123,1,1,1,red,none,0,13,0,13,0
282,281,null,Point,none,41,73,1,1,1,red,none,0,13,0,13,0
283,282,null,Point,none,142,39,1,1,1,red,none,0,12,0,12,0
284,283,null,Point,none,65,175,1,1,1,red,none,0,13,0,13,0
285,284,null,Point,none,115,35,1,1,1,red,none,0,12,0,12,0
286,285,null,Point,none,33,102,1,1,1,red,none,0,12,0,12,0
287,286,null,Point,none,86,38,1,1,1,red,none,0,13,0,13,0
288,287,null,Point,none,117,195,1,1,1,red,none,0,13,0,13,0
289,288,null,Point,none,36,86,1,1,1,red,none,0,13,0,13,0
290,289,null,Point,none,131,193,1,1,1,red,none,0,12,0,12,0
291,290,null,Point,none,59,50,1,1,1,red,none,0,13,0,13,0
292,291,null,Point,none,215,101,1,1,1,red,none,0,12,0,12,0
293,292,null,Point,none,50,60,1,1,1,red,none,0,11,0,11,0
294,293,null,Point,none,180,174,1,1,1,red,none,0,12,0,12,0
295,294,null,Point,none,158,186,1,1,1,red,none,0,14,0,14,0
296,295,null,Point,none,50,160,1,1,1,red,none,0,13,0,13,0
297,296,null,Point,none,107,193,1,1,1,red,none,0,14,0,14,0
298,297,null,Point,none,149,41,1,1,1,red,none,0,13,0,13,0
299,298,null,Point,none,207,135,1,1,1,red,none,0,14,0,14,0
300,299,null,Point,none,59,170,1,1,1,red,none,0,13,0,13,0
301,300,null,Point,none,177,60,1,1,1,red,none,0,14,0,14,0
302,301,null,Point,none,190,68,1,1,1,red,none,0,13,0,13,0
303,302,null,Point,none,215,93,1,1,1,red,none,0,12,0,12,0
304,303,null,Point,none,133,37,1,1,1,red,none,0,14,0,14,0
305,304,null,Point,none,33,115,1,1,1,red,none,0,13,0,13,0
306,305,null,Point,none,210,121,1,1,1,red,none,0,14,0,14,0
307,306,null,Point,none,106,38,1,1,1,red,none,0,15,0,15,0
308,307,null,Point,none,121,35,1,1,1,red,none,0,14,0,14,0
309,308,null,Point,none,125,194,1,1,1,red,none,0,13,0,13,0
310,309,null,Point,none,82,40,1,1,1,red,none,0,15,0,15,0
311,310,null,Point,none,145,189,1,1,1,red,none,0,14,0,14,0
312,311,null,Point,none,71,180,1,1,1,red,none,0,13,0,13,0
313,312,null,Point,none,91,38,1,1,1,red,none,0,15,0,15,0
314,313,null,Point,none,204,76,1,1,1,red,none,0,14,0,14,0
315,314,null,Point,none,39,79,1,1,1,red,none,0,14,0,14,0
316,315,null,Point,none,172,180,1,1,1,red,none,0,13,0,13,0
317,316,null,Point,none,35,100,1,1,1,red,none,0,15,0,15,0
318,317,null,Point,none,67,45,1,1,1,red,none,0,14,0,14,0
319,318,null,Point,none,81,185,1,1,1,red,none,0,13,0,13,0
320,319,null,Point,none,55,165,1,1,1,red,none,0,14,0,14,0
321,320,null,Point,none,37,137,1,1,1,red,none,0,14,0,14,0
322,321,null,Point,none,212,113,1,1,1,red,none,0,14,0,14,0
323,322,null,Point,none,38,85,1,1,1,red,none,0,15,0,15,0
324,323,null,Point,none,114,37,1,1,1,red,none,0,15,0,15,0
325,324,null,Point,none,140,39,1,1,1,red,none,0,14,0,14,0
326,325,null,Point,none,213,94,1,1,1,red,none,0,15,0,15,0
327,326,null,Point,none,214,105,1,1,1,red,none,0,14,0,14,0
328,327,null,Point,none,207,127,1,1,1,red,none,0,15,0,15,0
329,328,null,Point,none,201,148,1,1,1,red,none,0,14,0,14,0
330,329,null,Point,none,182,170,1,1,1,red,none,0,15,0,15,0
331,330,null,Point,none,171,178,1,1,1,red,none,0,16,0,16,0
332,331,null,Point,none,138,189,1,1,1,red,none,0,15,0,15,0
333,332,null,Point,none,119,191,1,1,1,red,none,0,16,0,16,0
334,333,null,Point,none,96,188,1,1,1,red,none,0,15,0,15,0
335,334,null,Point,none,83,183,1,1,1,red,none,0,16,0,16,0
336,335,null,Point,none,67,176,1,1,1,red,none,0,15,0,15,0
337,336,null,Point,none,61,170,1,1,1,red,none,0,15,0,15,0
338,337,null,Point,none,51,158,1,1,1,red,none,0,15,0,15,0
339,338,null,Point,none,44,148,1,1,1,red,none,0,16,0,16,0
340,339,null,Point,none,39,133,1,1,1,red,none,0,16,0,16,0
341,340,null,Point,none,34,121,1,1,1,red,none,0,15,0,15,0
342,341,null,Point,none,35,113,1,1,1,red,none,0,16,0,16,0
343,342,null,Point,none,37,93,1,1,1,red,none,0,15,0,15,0
344,343,null,Point,none,41,79,1,1,1,red,none,0,16,0,16,0
345,344,null,Point,none,42,72,1,1,1,red,none,0,15,0,15,0
346,345,null,Point,none,51,59,1,1,1,red,none,0,15,0,15,0
347,346,null,Point,none,86,42,1,1,1,red,none,0,17,0,17,0
348,347,null,Point,none,98,39,1,1,1,red,none,0,16,0,16,0
349,348,null,Point,none,126,37,1,1,1,red,none,0,16,0,16,0
350,349,null,Point,none,185,68,1,1,1,red,none,0,16,0,16,0
351,350,null,Point,none,196,76,1,1,1,red,none,0,17,0,17,0
352,351,null,Point,none,205,81,1,1,1,red,none,0,16,0,16,0
353,352,null,Point,none,88,187,1,1,1,red,none,0,15,0,15,0
354,353,null,Point,none,57,162,1,1,1,red,none,0,16,0,16,0
355,354,null,Point,none,159,50,1,1,1,red,none,0,16,0,16,0
356,355,null,Point,none,210,108,1,1,1,red,none,0,16,0,16,0
357,356,null,Point,none,176,172,1,1,1,red,none,0,17,0,17,0
358,357,null,Point,none,164,179,1,1,1,red,none,0,17,0,17,0
359,358,null,Point,none,132,188,1,1,1,red,none,0,17,0,17,0
360,359,null,Point,none,45,137,1,1,1,red,none,0,18,0,18,0
361,360,null,Point,none,44,94,1,1,1,red,none,0,18,0,18,0
362,361,null,Point,none,71,56,1,1,1,red,none,0,18,0,18,0
363,362,null,Point,none,82,48,1,1,1,red,none,0,18,0,18,0
364,363,null,Point,none,141,43,1,1,1,red,none,0,17,0,17,0
365,364,null,Point,none,172,59,1,1,1,red,none,0,16,0,16,0
366,365,null,Point,none,205,87,1,1,1,red,none,0,18,0,18,0
367,366,null,Point,none,207,103,1,1,1,red,none,0,18,0,18,0
368,367,null,Point,none,201,117,1,1,1,red,none,0,18,0,18,0
369,368,null,Point,none,199,131,1,1,1,red,none,0,18,0,18,0
370,369,null,Point,none,199,139,1,1,1,red,none,0,17,0,17,0
371,370,null,Point,none,151,181,1,1,1,red,none,0,17,0,17,0
372,371,null,Point,none,116,185,1,1,1,red,none,0,18,0,18,0
373,372,null,Point,none,111,190,1,1,1,red,none,0,17,0,17,0
374,373,null,Point,none,99,184,1,1,1,red,none,0,17,0,17,0
375,374,null,Point,none,79,178,1,1,1,red,none,0,17,0,17,0
376,375,null,Point,none,74,171,1,1,1,red,none,0,18,0,18,0
377,376,null,Point,none,61,151,1,1,1,red,none,0,18,0,18,0
378,377,null,Point,none,53,138,1,1,1,red,none,0,18,0,18,0
379,378,null,Point,none,45,117,1,1,1,red,none,0,18,0,18,0
380,379,null,Point,none,40,111,1,1,1,red,none,0,18,0,18,0
381,380,null,Point,none,49,100,1,1,1,red,none,0,19,0,19,0
382,381,null,Point,none,46,81,1,1,1,red,none,0,18,0,18,0
383,382,null,Point,none,51,72,1,1,1,red,none,0,18,0,18,0
384,383,null,Point,none,59,64,1,1,1,red,none,0,18,0,18,0
385,384,null,Point,none,90,49,1,1,1,red,none,0,18,0,18,0
386,385,null,Point,none,109,42,1,1,1,red,none,0,17,0,17,0
387,386,null,Point,none,120,39,1,1,1,red,none,0,17,0,17,0
388,387,null,Point,none,134,46,1,1,1,red,none,0,18,0,18,0
