 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,136,116,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,142,120,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,135,124,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,127,122,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,128,114,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,138,101,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,151,109,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,145,133,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,121,110,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,150,117,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,140,139,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,125,135,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,114,125,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,146,102,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,116,104,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,126,92,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,156,102,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,163,124,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,159,139,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,117,133,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,111,117,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,111,110,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,135,92,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,151,95,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,166,109,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,146,148,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,131,150,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,118,90,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,122,150,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,109,131,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,109,101,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,123,83,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,148,88,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,160,95,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,171,122,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,167,137,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,166,145,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,146,156,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,111,139,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,98,123,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,96,107,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,132,77,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,155,81,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,174,106,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,153,154,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,131,158,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,100,143,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,101,101,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,112,85,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,180,111,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,123,158,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,101,130,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,116,77,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,129,70,1,1,1,red,none,0,1,0,1,0
55,54,null,Point,none,145,72,1,1,1,red,none,0,1,0,1,0
56,55,null,Point,none,180,83,1,1,1,red,none,0,1,0,1,0
57,56,null,Point,none,171,99,1,1,1,red,none,0,1,0,1,0
58,57,null,Point,none,177,127,1,1,1,red,none,0,1,0,1,0
59,58,null,Point,none,174,143,1,1,1,red,none,0,1,0,1,0
60,59,null,Point,none,168,153,1,1,1,red,none,0,1,0,1,0
61,60,null,Point,none,144,163,1,1,1,red,none,0,1,0,1,0
62,61,null,Point,none,140,171,1,1,1,red,none,0,1,0,1,0
63,62,null,Point,none,106,158,1,1,1,red,none,0,1,0,1,0
64,63,null,Point,none,94,150,1,1,1,red,none,0,1,0,1,0
65,64,null,Point,none,91,121,1,1,1,red,none,0,1,0,1,0
66,65,null,Point,none,95,89,1,1,1,red,none,0,1,0,1,0
67,66,null,Point,none,157,67,1,1,1,red,none,0,1,0,1,0
68,67,null,Point,none,168,75,1,1,1,red,none,0,1,0,1,0
69,68,null,Point,none,161,166,1,1,1,red,none,0,1,0,1,0
70,69,null,Point,none,126,165,1,1,1,red,none,0,1,0,1,0
71,70,null,Point,none,84,117,1,1,1,red,none,0,1,0,1,0
72,71,null,Point,none,134,63,1,1,1,red,none,0,1,0,1,0
73,72,null,Point,none,188,107,1,1,1,red,none,0,1,0,1,0
74,73,null,Point,none,193,119,1,1,1,red,none,0,1,0,1,0
75,74,null,Point,none,183,155,1,1,1,red,none,0,1,0,1,0
76,75,null,Point,none,150,177,1,1,1,red,none,0,1,0,1,0
