 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,112,131,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,112,146,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,127,127,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,104,145,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,107,153,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,99,129,1,1,1,red,none,0,2,0,2,0
7,6,null,Point,none,109,117,1,1,1,red,none,0,2,0,2,0
8,7,null,Point,none,134,129,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,128,144,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,124,117,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,128,160,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,99,151,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,97,140,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,102,122,1,1,1,red,none,0,2,0,2,0
15,14,null,Point,none,130,111,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,115,167,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,110,161,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,140,124,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,141,132,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,136,146,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,94,134,1,1,1,red,none,0,2,0,2,0
22,21,null,Point,none,112,110,1,1,1,red,none,0,2,0,2,0
23,22,null,Point,none,139,152,1,1,1,red,none,0,2,0,2,0
24,23,null,Point,none,128,171,1,1,1,red,none,0,4,0,4,0
25,24,null,Point,none,109,172,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,121,110,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,145,107,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,154,131,1,1,1,red,none,0,3,0,3,0
29,28,null,Point,none,120,172,1,1,1,red,none,0,3,0,3,0
30,29,null,Point,none,89,162,1,1,1,red,none,0,2,0,2,0
31,30,null,Point,none,86,147,1,1,1,red,none,0,3,0,3,0
32,31,null,Point,none,152,139,1,1,1,red,none,0,3,0,3,0
33,32,null,Point,none,144,147,1,1,1,red,none,0,2,0,2,0
34,33,null,Point,none,101,174,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,91,121,1,1,1,red,none,0,5,0,5,0
