 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,130,115,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,126,124,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,116,114,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,142,122,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,126,109,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,134,109,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,138,136,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,123,139,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,115,134,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,110,128,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,108,113,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,130,102,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,142,109,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,150,123,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,152,130,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,138,143,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,119,146,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,111,99,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,108,135,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,134,95,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,157,125,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,152,138,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,129,155,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,100,134,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,94,123,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,100,110,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,122,89,1,1,1,red,none,0,1,0,1,0
