 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,102,101,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,106,108,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,93,114,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,86,100,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,108,96,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,113,102,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,104,123,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,90,93,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,112,124,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,96,122,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,85,115,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,122,111,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,82,92,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,99,80,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,113,82,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,119,96,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,107,130,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,80,121,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,79,85,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,127,98,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,92,129,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,77,113,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,91,80,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,103,73,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,128,106,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,130,122,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,115,132,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,75,127,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,72,105,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,74,91,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,112,74,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,127,82,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,109,138,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,82,140,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,71,84,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,125,91,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,137,99,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,102,145,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,65,118,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,80,71,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,91,65,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,108,66,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,138,123,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,132,129,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,125,142,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,88,145,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,75,142,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,60,138,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,61,110,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,64,103,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,66,90,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,115,64,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,131,68,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,145,102,1,1,1,red,none,0,1,0,1,0
55,54,null,Point,none,114,154,1,1,1,red,none,0,1,0,1,0
56,55,null,Point,none,63,83,1,1,1,red,none,0,1,0,1,0
57,56,null,Point,none,133,76,1,1,1,red,none,0,1,0,1,0
58,57,null,Point,none,139,91,1,1,1,red,none,0,1,0,1,0
59,58,null,Point,none,101,155,1,1,1,red,none,0,1,0,1,0
60,59,null,Point,none,81,148,1,1,1,red,none,0,1,0,1,0
61,60,null,Point,none,52,124,1,1,1,red,none,0,1,0,1,0
62,61,null,Point,none,75,63,1,1,1,red,none,0,1,0,1,0
63,62,null,Point,none,88,58,1,1,1,red,none,0,1,0,1,0
64,63,null,Point,none,100,52,1,1,1,red,none,0,1,0,1,0
65,64,null,Point,none,108,50,1,1,1,red,none,0,1,0,1,0
66,65,null,Point,none,145,118,1,1,1,red,none,0,1,0,1,0
67,66,null,Point,none,140,130,1,1,1,red,none,0,1,0,1,0
68,67,null,Point,none,132,144,1,1,1,red,none,0,1,0,1,0
69,68,null,Point,none,129,151,1,1,1,red,none,0,1,0,1,0
70,69,null,Point,none,93,158,1,1,1,red,none,0,1,0,1,0
71,70,null,Point,none,73,150,1,1,1,red,none,0,1,0,1,0
72,71,null,Point,none,59,146,1,1,1,red,none,0,1,0,1,0
73,72,null,Point,none,54,132,1,1,1,red,none,0,1,0,1,0
74,73,null,Point,none,56,117,1,1,1,red,none,0,1,0,1,0
75,74,null,Point,none,48,102,1,1,1,red,none,0,1,0,1,0
76,75,null,Point,none,50,87,1,1,1,red,none,0,1,0,1,0
77,76,null,Point,none,57,78,1,1,1,red,none,0,1,0,1,0
78,77,null,Point,none,116,52,1,1,1,red,none,0,1,0,1,0
79,78,null,Point,none,129,61,1,1,1,red,none,0,1,0,1,0
80,79,null,Point,none,153,97,1,1,1,red,none,0,1,0,1,0
81,80,null,Point,none,114,162,1,1,1,red,none,0,1,0,1,0
82,81,null,Point,none,53,68,1,1,1,red,none,0,1,0,1,0
