 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,128,118,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,136,122,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,121,122,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,114,110,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,134,105,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,135,114,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,128,133,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,142,133,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,113,134,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,114,118,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,114,101,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,141,101,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,141,109,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,145,125,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,134,145,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,122,147,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,107,105,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,127,92,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,114,147,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,105,137,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,141,150,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,129,151,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,100,125,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,107,97,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,121,97,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,145,94,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,149,101,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,159,136,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,155,148,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,122,155,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,133,87,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,110,161,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,99,143,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,98,132,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,98,109,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,161,121,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,155,157,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,149,162,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,128,168,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,92,95,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,107,89,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,126,84,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,152,80,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,158,100,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,167,138,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,120,169,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,99,151,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,86,120,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,142,79,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,162,93,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,161,151,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,170,162,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,104,167,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,92,147,1,1,1,red,none,0,1,0,1,0
55,54,null,Point,none,93,87,1,1,1,red,none,0,1,0,1,0
56,55,null,Point,none,171,107,1,1,1,red,none,0,1,0,1,0
57,56,null,Point,none,168,129,1,1,1,red,none,0,1,0,1,0
58,57,null,Point,none,157,172,1,1,1,red,none,0,1,0,1,0
59,58,null,Point,none,142,175,1,1,1,red,none,0,1,0,1,0
60,59,null,Point,none,131,178,1,1,1,red,none,0,1,0,1,0
61,60,null,Point,none,83,127,1,1,1,red,none,0,1,0,1,0
62,61,null,Point,none,81,113,1,1,1,red,none,0,1,0,1,0
63,62,null,Point,none,86,90,1,1,1,red,none,0,1,0,1,0
64,63,null,Point,none,100,85,1,1,1,red,none,0,1,0,1,0
65,64,null,Point,none,130,71,1,1,1,red,none,0,1,0,1,0
66,65,null,Point,none,163,72,1,1,1,red,none,0,1,0,1,0
67,66,null,Point,none,125,184,1,1,1,red,none,0,1,0,1,0
68,67,null,Point,none,96,165,1,1,1,red,none,0,1,0,1,0
69,68,null,Point,none,87,154,1,1,1,red,none,0,1,0,1,0
70,69,null,Point,none,147,74,1,1,1,red,none,0,1,0,1,0
71,70,null,Point,none,167,100,1,1,1,red,none,0,1,0,1,0
72,71,null,Point,none,176,141,1,1,1,red,none,0,1,0,1,0
73,72,null,Point,none,169,154,1,1,1,red,none,0,1,0,1,0
74,73,null,Point,none,173,170,1,1,1,red,none,0,1,0,1,0
75,74,null,Point,none,165,169,1,1,1,red,none,0,1,0,1,0
76,75,null,Point,none,106,175,1,1,1,red,none,0,1,0,1,0
77,76,null,Point,none,72,126,1,1,1,red,none,0,1,0,1,0
78,77,null,Point,none,80,106,1,1,1,red,none,0,1,0,1,0
79,78,null,Point,none,115,68,1,1,1,red,none,0,1,0,1,0
80,79,null,Point,none,166,86,1,1,1,red,none,0,1,0,1,0
81,80,null,Point,none,175,114,1,1,1,red,none,0,1,0,1,0
82,81,null,Point,none,162,178,1,1,1,red,none,0,1,0,1,0
83,82,null,Point,none,142,188,1,1,1,red,none,0,1,0,1,0
84,83,null,Point,none,137,193,1,1,1,red,none,0,2,0,2,0
85,84,null,Point,none,87,162,1,1,1,red,none,0,1,0,1,0
86,85,null,Point,none,75,148,1,1,1,red,none,0,2,0,2,0
87,86,null,Point,none,79,86,1,1,1,red,none,0,1,0,1,0
88,87,null,Point,none,86,75,1,1,1,red,none,0,2,0,2,0
89,88,null,Point,none,128,64,1,1,1,red,none,0,1,0,1,0
90,89,null,Point,none,169,68,1,1,1,red,none,0,2,0,2,0
91,90,null,Point,none,179,107,1,1,1,red,none,0,1,0,1,0
92,91,null,Point,none,181,129,1,1,1,red,none,0,1,0,1,0
93,92,null,Point,none,178,176,1,1,1,red,none,0,1,0,1,0
94,93,null,Point,none,124,197,1,1,1,red,none,0,3,0,3,0
95,94,null,Point,none,92,177,1,1,1,red,none,0,1,0,1,0
96,95,null,Point,none,71,141,1,1,1,red,none,0,2,0,2,0
97,96,null,Point,none,72,117,1,1,1,red,none,0,1,0,1,0
98,97,null,Point,none,75,92,1,1,1,red,none,0,1,0,1,0
99,98,null,Point,none,97,64,1,1,1,red,none,0,2,0,2,0
100,99,null,Point,none,120,62,1,1,1,red,none,0,1,0,1,0
101,100,null,Point,none,153,65,1,1,1,red,none,0,1,0,1,0
102,101,null,Point,none,182,147,1,1,1,red,none,0,1,0,1,0
103,102,null,Point,none,169,189,1,1,1,red,none,0,3,0,3,0
104,103,null,Point,none,77,162,1,1,1,red,none,0,2,0,2,0
105,104,null,Point,none,140,58,1,1,1,red,none,0,1,0,1,0
106,105,null,Point,none,170,76,1,1,1,red,none,0,1,0,1,0
107,106,null,Point,none,179,92,1,1,1,red,none,0,1,0,1,0
108,107,null,Point,none,184,136,1,1,1,red,none,0,1,0,1,0
109,108,null,Point,none,184,154,1,1,1,red,none,0,1,0,1,0
110,109,null,Point,none,182,169,1,1,1,red,none,0,1,0,1,0
111,110,null,Point,none,162,191,1,1,1,red,none,0,2,0,2,0
112,111,null,Point,none,154,193,1,1,1,red,none,0,2,0,2,0
113,112,null,Point,none,99,188,1,1,1,red,none,0,2,0,2,0
114,113,null,Point,none,87,179,1,1,1,red,none,0,3,0,3,0
115,114,null,Point,none,67,135,1,1,1,red,none,0,2,0,2,0
116,115,null,Point,none,68,104,1,1,1,red,none,0,2,0,2,0
117,116,null,Point,none,73,86,1,1,1,red,none,0,3,0,3,0
118,117,null,Point,none,80,79,1,1,1,red,none,0,2,0,2,0
119,118,null,Point,none,87,68,1,1,1,red,none,0,3,0,3,0
120,119,null,Point,none,105,61,1,1,1,red,none,0,2,0,2,0
121,120,null,Point,none,161,57,1,1,1,red,none,0,2,0,2,0
122,121,null,Point,none,184,113,1,1,1,red,none,0,2,0,2,0
123,122,null,Point,none,180,181,1,1,1,red,none,0,3,0,3,0
124,123,null,Point,none,116,198,1,1,1,red,none,0,4,0,4,0
125,124,null,Point,none,77,168,1,1,1,red,none,0,4,0,4,0
126,125,null,Point,none,73,155,1,1,1,red,none,0,3,0,3,0
127,126,null,Point,none,126,57,1,1,1,red,none,0,1,0,1,0
128,127,null,Point,none,170,58,1,1,1,red,none,0,5,0,5,0
129,128,null,Point,none,175,72,1,1,1,red,none,0,3,0,3,0
130,129,null,Point,none,187,126,1,1,1,red,none,0,2,0,2,0
131,130,null,Point,none,183,185,1,1,1,red,none,0,5,0,5,0
132,131,null,Point,none,165,194,1,1,1,red,none,0,4,0,4,0
133,132,null,Point,none,146,200,1,1,1,red,none,0,4,0,4,0
134,133,null,Point,none,131,202,1,1,1,red,none,0,5,0,5,0
135,134,null,Point,none,108,199,1,1,1,red,none,0,4,0,4,0
136,135,null,Point,none,66,141,1,1,1,red,none,0,4,0,4,0
137,136,null,Point,none,63,115,1,1,1,red,none,0,4,0,4,0
138,137,null,Point,none,64,100,1,1,1,red,none,0,4,0,4,0
139,138,null,Point,none,99,58,1,1,1,red,none,0,3,0,3,0
140,139,null,Point,none,119,54,1,1,1,red,none,0,2,0,2,0
141,140,null,Point,none,149,50,1,1,1,red,none,0,2,0,2,0
142,141,null,Point,none,181,85,1,1,1,red,none,0,2,0,2,0
143,142,null,Point,none,191,149,1,1,1,red,none,0,2,0,2,0
144,143,null,Point,none,100,194,1,1,1,red,none,0,4,0,4,0
145,144,null,Point,none,81,180,1,1,1,red,none,0,5,0,5,0
146,145,null,Point,none,64,81,1,1,1,red,none,0,7,0,7,0
147,146,null,Point,none,80,66,1,1,1,red,none,0,5,0,5,0
148,147,null,Point,none,185,92,1,1,1,red,none,0,3,0,3,0
149,148,null,Point,none,195,132,1,1,1,red,none,0,5,0,5,0
150,149,null,Point,none,197,154,1,1,1,red,none,0,6,0,6,0
151,150,null,Point,none,194,167,1,1,1,red,none,0,6,0,6,0
152,151,null,Point,none,189,181,1,1,1,red,none,0,7,0,7,0
153,152,null,Point,none,72,168,1,1,1,red,none,0,6,0,6,0
154,153,null,Point,none,60,133,1,1,1,red,none,0,7,0,7,0
155,154,null,Point,none,74,71,1,1,1,red,none,0,5,0,5,0
156,155,null,Point,none,101,52,1,1,1,red,none,0,5,0,5,0
157,156,null,Point,none,120,47,1,1,1,red,none,0,4,0,4,0
158,157,null,Point,none,139,46,1,1,1,red,none,0,4,0,4,0
159,158,null,Point,none,160,49,1,1,1,red,none,0,5,0,5,0
160,159,null,Point,none,171,56,1,1,1,red,none,0,7,0,7,0
161,160,null,Point,none,183,73,1,1,1,red,none,0,6,0,6,0
162,161,null,Point,none,195,111,1,1,1,red,none,0,6,0,6,0
163,162,null,Point,none,167,196,1,1,1,red,none,0,7,0,7,0
164,163,null,Point,none,156,202,1,1,1,red,none,0,9,0,9,0
165,164,null,Point,none,134,205,1,1,1,red,none,0,7,0,7,0
166,165,null,Point,none,107,203,1,1,1,red,none,0,7,0,7,0
167,166,null,Point,none,91,196,1,1,1,red,none,0,8,0,8,0
168,167,null,Point,none,59,125,1,1,1,red,none,0,7,0,7,0
169,168,null,Point,none,60,111,1,1,1,red,none,0,6,0,6,0
170,169,null,Point,none,60,103,1,1,1,red,none,0,6,0,6,0
171,170,null,Point,none,63,88,1,1,1,red,none,0,6,0,6,0
172,171,null,Point,none,88,55,1,1,1,red,none,0,6,0,6,0
173,172,null,Point,none,181,66,1,1,1,red,none,0,7,0,7,0
174,173,null,Point,none,193,174,1,1,1,red,none,0,7,0,7,0
175,174,null,Point,none,73,174,1,1,1,red,none,0,8,0,8,0
176,175,null,Point,none,61,144,1,1,1,red,none,0,9,0,9,0
177,176,null,Point,none,61,82,1,1,1,red,none,0,9,0,9,0
178,177,null,Point,none,94,56,1,1,1,red,none,0,5,0,5,0
179,178,null,Point,none,114,46,1,1,1,red,none,0,5,0,5,0
180,179,null,Point,none,95,196,1,1,1,red,none,0,6,0,6,0
181,180,null,Point,none,146,45,1,1,1,red,none,0,5,0,5,0
182,181,null,Point,none,186,84,1,1,1,red,none,0,4,0,4,0
183,182,null,Point,none,192,105,1,1,1,red,none,0,5,0,5,0
184,183,null,Point,none,149,204,1,1,1,red,none,0,9,0,9,0
185,184,null,Point,none,195,147,1,1,1,red,none,0,5,0,5,0
186,185,null,Point,none,134,42,1,1,1,red,none,0,8,0,8,0
187,186,null,Point,none,64,75,1,1,1,red,none,0,8,0,8,0
188,187,null,Point,none,74,64,1,1,1,red,none,0,7,0,7,0
189,188,null,Point,none,119,205,1,1,1,red,none,0,8,0,8,0
190,189,null,Point,none,199,139,1,1,1,red,none,0,8,0,8,0
191,190,null,Point,none,197,161,1,1,1,red,none,0,7,0,7,0
192,191,null,Point,none,196,125,1,1,1,red,none,0,6,0,6,0
193,192,null,Point,none,189,78,1,1,1,red,none,0,8,0,8,0
194,193,null,Point,none,194,92,1,1,1,red,none,0,8,0,8,0
195,194,null,Point,none,69,167,1,1,1,red,none,0,8,0,8,0
196,195,null,Point,none,140,43,1,1,1,red,none,0,6,0,6,0
197,196,null,Point,none,58,117,1,1,1,red,none,0,7,0,7,0
198,197,null,Point,none,155,45,1,1,1,red,none,0,7,0,7,0
199,198,null,Point,none,95,50,1,1,1,red,none,0,7,0,7,0
200,199,null,Point,none,118,43,1,1,1,red,none,0,7,0,7,0
201,200,null,Point,none,104,204,1,1,1,red,none,0,9,0,9,0
202,201,null,Point,none,58,108,1,1,1,red,none,0,8,0,8,0
203,202,null,Point,none,166,51,1,1,1,red,none,0,7,0,7,0
204,203,null,Point,none,184,186,1,1,1,red,none,0,8,0,8,0
205,204,null,Point,none,61,141,1,1,1,red,none,0,7,0,7,0
206,205,null,Point,none,59,97,1,1,1,red,none,0,8,0,8,0
207,206,null,Point,none,93,199,1,1,1,red,none,0,10,0,10,0
208,207,null,Point,none,83,54,1,1,1,red,none,0,8,0,8,0
209,208,null,Point,none,196,103,1,1,1,red,none,0,7,0,7,0
210,209,null,Point,none,178,189,1,1,1,red,none,0,7,0,7,0
211,210,null,Point,none,167,197,1,1,1,red,none,0,9,0,9,0
212,211,null,Point,none,64,156,1,1,1,red,none,0,7,0,7,0
213,212,null,Point,none,59,137,1,1,1,red,none,0,9,0,9,0
214,213,null,Point,none,185,72,1,1,1,red,none,0,8,0,8,0
215,214,null,Point,none,192,84,1,1,1,red,none,0,10,0,10,0
216,215,null,Point,none,196,168,1,1,1,red,none,0,8,0,8,0
217,216,null,Point,none,62,149,1,1,1,red,none,0,7,0,7,0
218,217,null,Point,none,60,90,1,1,1,red,none,0,8,0,8,0
219,218,null,Point,none,90,50,1,1,1,red,none,0,8,0,8,0
220,219,null,Point,none,199,154,1,1,1,red,none,0,9,0,9,0
221,220,null,Point,none,110,44,1,1,1,red,none,0,7,0,7,0
222,221,null,Point,none,153,44,1,1,1,red,none,0,9,0,9,0
223,222,null,Point,none,82,189,1,1,1,red,none,0,11,0,11,0
224,223,null,Point,none,72,59,1,1,1,red,none,0,11,0,11,0
225,224,null,Point,none,199,118,1,1,1,red,none,0,10,0,10,0
226,225,null,Point,none,126,42,1,1,1,red,none,0,8,0,8,0
227,226,null,Point,none,196,98,1,1,1,red,none,0,9,0,9,0
228,227,null,Point,none,126,207,1,1,1,red,none,0,10,0,10,0
229,228,null,Point,none,176,59,1,1,1,red,none,0,9,0,9,0
230,229,null,Point,none,200,143,1,1,1,red,none,0,10,0,10,0
231,230,null,Point,none,199,111,1,1,1,red,none,0,11,0,11,0
232,231,null,Point,none,200,135,1,1,1,red,none,0,10,0,10,0
233,232,null,Point,none,58,103,1,1,1,red,none,0,9,0,9,0
234,233,null,Point,none,184,70,1,1,1,red,none,0,10,0,10,0
235,234,null,Point,none,198,162,1,1,1,red,none,0,10,0,10,0
236,235,null,Point,none,65,71,1,1,1,red,none,0,12,0,12,0
237,236,null,Point,none,93,47,1,1,1,red,none,0,11,0,11,0
238,237,null,Point,none,143,43,1,1,1,red,none,0,12,0,12,0
239,238,null,Point,none,179,190,1,1,1,red,none,0,9,0,9,0
240,239,null,Point,none,59,123,1,1,1,red,none,0,11,0,11,0
241,240,null,Point,none,119,41,1,1,1,red,none,0,10,0,10,0
242,241,null,Point,none,111,206,1,1,1,red,none,0,10,0,10,0
243,242,null,Point,none,184,185,1,1,1,red,none,0,10,0,10,0
244,243,null,Point,none,173,193,1,1,1,red,none,0,11,0,11,0
245,244,null,Point,none,134,206,1,1,1,red,none,0,10,0,10,0
246,245,null,Point,none,78,55,1,1,1,red,none,0,10,0,10,0
247,246,null,Point,none,158,48,1,1,1,red,none,0,11,0,11,0
248,247,null,Point,none,194,91,1,1,1,red,none,0,10,0,10,0
249,248,null,Point,none,169,54,1,1,1,red,none,0,9,0,9,0
250,249,null,Point,none,60,100,1,1,1,red,none,0,12,0,12,0
251,250,null,Point,none,79,185,1,1,1,red,none,0,9,0,9,0
252,251,null,Point,none,62,148,1,1,1,red,none,0,11,0,11,0
253,252,null,Point,none,63,78,1,1,1,red,none,0,13,0,13,0
254,253,null,Point,none,68,64,1,1,1,red,none,0,12,0,12,0
255,254,null,Point,none,198,105,1,1,1,red,none,0,10,0,10,0
256,255,null,Point,none,108,43,1,1,1,red,none,0,12,0,12,0
257,256,null,Point,none,200,125,1,1,1,red,none,0,11,0,11,0
258,257,null,Point,none,122,206,1,1,1,red,none,0,12,0,12,0
259,258,null,Point,none,89,50,1,1,1,red,none,0,13,0,13,0
260,259,null,Point,none,189,82,1,1,1,red,none,0,12,0,12,0
261,260,null,Point,none,199,157,1,1,1,red,none,0,12,0,12,0
262,261,null,Point,none,88,195,1,1,1,red,none,0,10,0,10,0
263,262,null,Point,none,74,176,1,1,1,red,none,0,12,0,12,0
264,263,null,Point,none,124,41,1,1,1,red,none,0,11,0,11,0
265,264,null,Point,none,200,118,1,1,1,red,none,0,13,0,13,0
266,265,null,Point,none,199,140,1,1,1,red,none,0,12,0,12,0
267,266,null,Point,none,62,105,1,1,1,red,none,0,13,0,13,0
268,267,null,Point,none,172,58,1,1,1,red,none,0,11,0,11,0
269,268,null,Point,none,194,169,1,1,1,red,none,0,13,0,13,0
270,269,null,Point,none,195,96,1,1,1,red,none,0,12,0,12,0
271,270,null,Point,none,179,188,1,1,1,red,none,0,12,0,12,0
272,271,null,Point,none,138,205,1,1,1,red,none,0,12,0,12,0
273,272,null,Point,none,59,115,1,1,1,red,none,0,12,0,12,0
274,273,null,Point,none,116,42,1,1,1,red,none,0,12,0,12,0
275,274,null,Point,none,153,202,1,1,1,red,none,0,11,0,11,0
276,275,null,Point,none,62,128,1,1,1,red,none,0,13,0,13,0
277,276,null,Point,none,75,56,1,1,1,red,none,0,13,0,13,0
278,277,null,Point,none,100,45,1,1,1,red,none,0,11,0,11,0
279,278,null,Point,none,189,176,1,1,1,red,none,0,14,0,14,0
280,279,null,Point,none,105,204,1,1,1,red,none,0,12,0,12,0
281,280,null,Point,none,100,200,1,1,1,red,none,0,13,0,13,0
282,281,null,Point,none,67,165,1,1,1,red,none,0,11,0,11,0
