 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,109,104,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,109,112,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,109,119,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,95,107,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,116,100,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,123,112,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,123,121,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,107,127,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,95,97,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,100,123,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,108,96,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,130,119,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,89,102,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,129,126,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,120,136,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,105,135,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,87,119,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,123,96,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,131,104,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,91,89,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,115,92,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,137,124,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,96,138,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,90,133,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,145,137,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,130,142,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,121,144,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,106,149,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,82,101,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,97,85,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,88,140,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,84,126,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,121,87,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,138,101,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,146,102,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,146,116,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,146,145,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,93,146,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,72,92,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,153,139,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,127,149,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,120,152,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,104,157,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,82,134,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,73,114,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,85,83,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,103,80,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,157,146,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,85,148,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,67,99,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,134,85,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,158,107,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,143,152,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,97,160,1,1,1,red,none,0,1,0,1,0
55,54,null,Point,none,72,142,1,1,1,red,none,0,1,0,1,0
56,55,null,Point,none,92,79,1,1,1,red,none,0,1,0,1,0
57,56,null,Point,none,139,93,1,1,1,red,none,0,1,0,1,0
58,57,null,Point,none,162,118,1,1,1,red,none,0,1,0,1,0
59,58,null,Point,none,161,140,1,1,1,red,none,0,1,0,1,0
60,59,null,Point,none,126,157,1,1,1,red,none,0,1,0,1,0
