 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,124,115,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,130,129,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,113,129,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,116,115,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,118,108,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,126,108,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,133,112,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,137,128,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,134,135,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,108,135,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,101,120,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,137,105,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,103,111,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,108,96,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,126,94,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,140,112,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,145,127,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,122,142,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,137,97,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,138,142,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,98,142,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,96,127,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,96,115,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,98,98,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,145,95,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,157,119,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,130,142,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,101,91,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,116,86,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,152,103,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,152,125,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,160,138,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,118,151,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,82,122,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,90,102,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,124,87,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,140,89,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,142,148,1,1,1,red,none,0,1,0,1,0
