 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,113,106,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,117,114,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,108,112,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,126,102,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,133,104,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,112,120,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,98,102,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,111,98,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,128,126,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,121,131,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,104,118,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,131,96,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,93,110,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,119,87,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,137,112,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,135,130,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,103,95,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,135,89,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,131,142,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,108,133,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,101,131,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,90,103,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,111,91,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,138,98,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,86,131,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,88,116,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,149,107,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,151,118,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,146,136,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,138,137,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,116,144,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,85,109,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,114,80,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,130,75,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,142,86,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,109,141,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,94,95,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,99,80,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,151,90,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,154,133,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,151,148,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,126,155,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,95,144,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,82,124,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,156,96,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,156,104,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,142,153,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,120,161,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,81,138,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,102,73,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,124,70,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,138,73,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,159,117,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,152,141,1,1,1,red,none,0,1,0,1,0
55,54,null,Point,none,110,150,1,1,1,red,none,0,1,0,1,0
56,55,null,Point,none,73,115,1,1,1,red,none,0,1,0,1,0
57,56,null,Point,none,149,74,1,1,1,red,none,0,1,0,1,0
58,57,null,Point,none,162,82,1,1,1,red,none,0,1,0,1,0
59,58,null,Point,none,162,146,1,1,1,red,none,0,1,0,1,0
60,59,null,Point,none,157,153,1,1,1,red,none,0,1,0,1,0
61,60,null,Point,none,137,163,1,1,1,red,none,0,1,0,1,0
62,61,null,Point,none,98,153,1,1,1,red,none,0,1,0,1,0
63,62,null,Point,none,73,137,1,1,1,red,none,0,1,0,1,0
64,63,null,Point,none,76,88,1,1,1,red,none,0,2,0,2,0
65,64,null,Point,none,84,78,1,1,1,red,none,0,2,0,2,0
66,65,null,Point,none,95,71,1,1,1,red,none,0,1,0,1,0
67,66,null,Point,none,131,67,1,1,1,red,none,0,1,0,1,0
68,67,null,Point,none,171,94,1,1,1,red,none,0,2,0,2,0
69,68,null,Point,none,169,104,1,1,1,red,none,0,1,0,1,0
70,69,null,Point,none,162,131,1,1,1,red,none,0,1,0,1,0
71,70,null,Point,none,131,169,1,1,1,red,none,0,2,0,2,0
72,71,null,Point,none,84,154,1,1,1,red,none,0,2,0,2,0
73,72,null,Point,none,65,125,1,1,1,red,none,0,2,0,2,0
74,73,null,Point,none,67,98,1,1,1,red,none,0,2,0,2,0
75,74,null,Point,none,112,64,1,1,1,red,none,0,1,0,1,0
76,75,null,Point,none,163,76,1,1,1,red,none,0,3,0,3,0
77,76,null,Point,none,173,111,1,1,1,red,none,0,1,0,1,0
78,77,null,Point,none,165,154,1,1,1,red,none,0,1,0,1,0
79,78,null,Point,none,144,163,1,1,1,red,none,0,1,0,1,0
80,79,null,Point,none,119,172,1,1,1,red,none,0,3,0,3,0
81,80,null,Point,none,77,144,1,1,1,red,none,0,1,0,1,0
82,81,null,Point,none,66,118,1,1,1,red,none,0,1,0,1,0
83,82,null,Point,none,117,60,1,1,1,red,none,0,3,0,3,0
84,83,null,Point,none,147,67,1,1,1,red,none,0,2,0,2,0
85,84,null,Point,none,168,77,1,1,1,red,none,0,5,0,5,0
86,85,null,Point,none,174,134,1,1,1,red,none,0,2,0,2,0
