 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,125,101,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,132,114,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,134,106,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,115,114,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,112,105,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,117,99,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,140,112,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,134,90,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,138,119,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,126,128,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,120,84,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,147,92,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,110,130,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,107,111,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,110,95,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,141,87,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,154,105,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,146,117,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,142,126,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,131,134,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,99,96,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,114,79,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,124,78,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,154,90,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,162,117,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,120,142,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,107,140,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,103,134,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,100,107,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,135,82,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,148,85,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,160,109,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,149,125,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,147,132,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,136,141,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,95,123,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,93,102,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,99,82,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,109,73,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,116,71,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,170,90,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,168,111,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,169,121,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,126,148,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,118,150,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,98,152,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,99,141,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,87,115,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,123,70,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,161,80,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,161,137,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,88,87,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,140,72,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,153,79,1,1,1,red,none,0,1,0,1,0
55,54,null,Point,none,171,97,1,1,1,red,none,0,1,0,1,0
56,55,null,Point,none,176,119,1,1,1,red,none,0,1,0,1,0
57,56,null,Point,none,153,138,1,1,1,red,none,0,1,0,1,0
58,57,null,Point,none,141,147,1,1,1,red,none,0,1,0,1,0
59,58,null,Point,none,87,123,1,1,1,red,none,0,1,0,1,0
60,59,null,Point,none,86,107,1,1,1,red,none,0,1,0,1,0
61,60,null,Point,none,89,71,1,1,1,red,none,0,1,0,1,0
62,61,null,Point,none,106,59,1,1,1,red,none,0,1,0,1,0
63,62,null,Point,none,181,107,1,1,1,red,none,0,1,0,1,0
64,63,null,Point,none,166,131,1,1,1,red,none,0,1,0,1,0
65,64,null,Point,none,139,154,1,1,1,red,none,0,1,0,1,0
66,65,null,Point,none,124,163,1,1,1,red,none,0,1,0,1,0
67,66,null,Point,none,111,161,1,1,1,red,none,0,1,0,1,0
68,67,null,Point,none,97,161,1,1,1,red,none,0,1,0,1,0
69,68,null,Point,none,91,148,1,1,1,red,none,0,1,0,1,0
70,69,null,Point,none,80,121,1,1,1,red,none,0,1,0,1,0
71,70,null,Point,none,114,57,1,1,1,red,none,0,1,0,1,0
72,71,null,Point,none,166,73,1,1,1,red,none,0,1,0,1,0
73,72,null,Point,none,180,78,1,1,1,red,none,0,1,0,1,0
74,73,null,Point,none,169,138,1,1,1,red,none,0,1,0,1,0
75,74,null,Point,none,82,92,1,1,1,red,none,0,1,0,1,0
76,75,null,Point,none,80,81,1,1,1,red,none,0,1,0,1,0
77,76,null,Point,none,91,63,1,1,1,red,none,0,1,0,1,0
78,77,null,Point,none,131,55,1,1,1,red,none,0,1,0,1,0
79,78,null,Point,none,158,73,1,1,1,red,none,0,1,0,1,0
80,79,null,Point,none,185,88,1,1,1,red,none,0,1,0,1,0
81,80,null,Point,none,191,116,1,1,1,red,none,0,1,0,1,0
82,81,null,Point,none,190,129,1,1,1,red,none,0,1,0,1,0
83,82,null,Point,none,158,144,1,1,1,red,none,0,1,0,1,0
84,83,null,Point,none,152,159,1,1,1,red,none,0,1,0,1,0
85,84,null,Point,none,90,164,1,1,1,red,none,0,1,0,1,0
86,85,null,Point,none,78,140,1,1,1,red,none,0,1,0,1,0
87,86,null,Point,none,83,65,1,1,1,red,none,0,1,0,1,0
88,87,null,Point,none,98,60,1,1,1,red,none,0,1,0,1,0
89,88,null,Point,none,138,57,1,1,1,red,none,0,1,0,1,0
90,89,null,Point,none,151,58,1,1,1,red,none,0,1,0,1,0
91,90,null,Point,none,195,101,1,1,1,red,none,0,1,0,1,0
92,91,null,Point,none,187,137,1,1,1,red,none,0,1,0,1,0
93,92,null,Point,none,144,160,1,1,1,red,none,0,1,0,1,0
94,93,null,Point,none,129,168,1,1,1,red,none,0,1,0,1,0
95,94,null,Point,none,116,175,1,1,1,red,none,0,1,0,1,0
96,95,null,Point,none,103,173,1,1,1,red,none,0,1,0,1,0
97,96,null,Point,none,84,160,1,1,1,red,none,0,1,0,1,0
98,97,null,Point,none,73,126,1,1,1,red,none,0,1,0,1,0
99,98,null,Point,none,72,110,1,1,1,red,none,0,1,0,1,0
100,99,null,Point,none,108,51,1,1,1,red,none,0,1,0,1,0
101,100,null,Point,none,173,76,1,1,1,red,none,0,1,0,1,0
102,101,null,Point,none,195,123,1,1,1,red,none,0,1,0,1,0
103,102,null,Point,none,175,143,1,1,1,red,none,0,1,0,1,0
104,103,null,Point,none,70,102,1,1,1,red,none,0,1,0,1,0
105,104,null,Point,none,76,87,1,1,1,red,none,0,1,0,1,0
106,105,null,Point,none,73,76,1,1,1,red,none,0,1,0,1,0
107,106,null,Point,none,92,55,1,1,1,red,none,0,1,0,1,0
108,107,null,Point,none,116,49,1,1,1,red,none,0,1,0,1,0
109,108,null,Point,none,194,78,1,1,1,red,none,0,1,0,1,0
110,109,null,Point,none,201,80,1,1,1,red,none,0,1,0,1,0
111,110,null,Point,none,196,109,1,1,1,red,none,0,1,0,1,0
112,111,null,Point,none,198,130,1,1,1,red,none,0,1,0,1,0
113,112,null,Point,none,171,150,1,1,1,red,none,0,1,0,1,0
114,113,null,Point,none,161,160,1,1,1,red,none,0,1,0,1,0
115,114,null,Point,none,149,167,1,1,1,red,none,0,1,0,1,0
116,115,null,Point,none,98,178,1,1,1,red,none,0,1,0,1,0
117,116,null,Point,none,87,183,1,1,1,red,none,0,1,0,1,0
118,117,null,Point,none,77,148,1,1,1,red,none,0,1,0,1,0
119,118,null,Point,none,77,61,1,1,1,red,none,0,1,0,1,0
120,119,null,Point,none,89,43,1,1,1,red,none,0,1,0,1,0
121,120,null,Point,none,128,48,1,1,1,red,none,0,1,0,1,0
122,121,null,Point,none,159,59,1,1,1,red,none,0,1,0,1,0
123,122,null,Point,none,171,67,1,1,1,red,none,0,1,0,1,0
124,123,null,Point,none,206,97,1,1,1,red,none,0,1,0,1,0
125,124,null,Point,none,182,143,1,1,1,red,none,0,1,0,1,0
126,125,null,Point,none,138,176,1,1,1,red,none,0,1,0,1,0
127,126,null,Point,none,134,183,1,1,1,red,none,0,1,0,1,0
128,127,null,Point,none,118,182,1,1,1,red,none,0,1,0,1,0
129,128,null,Point,none,79,175,1,1,1,red,none,0,1,0,1,0
130,129,null,Point,none,65,139,1,1,1,red,none,0,2,0,2,0
131,130,null,Point,none,66,123,1,1,1,red,none,0,1,0,1,0
