 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,131,117,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,142,120,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,125,122,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,118,119,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,116,111,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,138,113,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,136,134,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,123,106,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,148,125,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,128,136,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,109,132,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,107,123,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,107,108,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,113,94,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,153,109,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,155,129,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,140,141,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,140,96,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,159,122,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,133,151,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,125,150,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,109,140,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,101,129,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,96,113,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,107,99,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,124,90,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,133,92,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,159,104,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,164,128,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,153,137,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,148,145,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,93,127,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,93,106,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,107,90,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,154,97,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,160,113,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,139,156,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,131,158,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,117,151,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,103,153,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,95,151,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,88,113,1,1,1,red,none,0,1,0,1,0
