 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,127,122,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,135,135,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,123,129,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,119,122,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,116,115,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,133,114,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,143,135,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,132,142,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,115,143,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,106,129,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,100,114,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,109,101,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,117,101,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,133,101,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,148,115,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,107,143,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,102,122,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,152,122,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,147,145,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,131,149,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,124,150,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,97,130,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,96,107,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,113,94,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,156,129,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,116,150,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,93,99,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,121,94,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,134,89,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,147,94,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,153,99,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,156,116,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,102,154,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,92,146,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,90,126,1,1,1,red,none,0,1,0,1,0
