 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,136,110,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,137,117,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,126,121,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,121,115,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,120,107,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,142,105,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,140,128,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,144,113,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,144,121,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,129,139,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,116,131,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,127,98,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,111,119,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,113,103,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,153,131,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,142,146,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,113,95,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,140,97,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,147,99,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,161,112,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,160,127,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,130,155,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,122,144,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,109,135,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,106,108,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,121,91,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,102,131,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,106,99,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,149,92,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,158,106,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,167,121,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,162,134,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,156,147,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,143,155,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,105,91,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,135,84,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,136,161,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,126,162,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,115,156,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,101,147,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,97,136,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,96,118,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,92,105,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,121,83,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,144,82,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,168,129,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,98,95,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,122,75,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,158,91,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,166,106,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,168,138,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,170,146,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,158,157,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,131,167,1,1,1,red,none,0,1,0,1,0
