 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,127,106,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,133,115,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,116,116,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,109,111,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,135,107,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,132,124,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,121,101,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,124,94,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,141,113,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,118,131,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,109,125,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,147,118,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,98,116,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,139,128,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,128,144,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,116,95,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,145,95,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,153,123,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,114,138,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,102,139,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,94,109,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,100,95,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,156,108,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,159,129,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,142,135,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,135,148,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,91,118,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,123,150,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,89,103,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,105,88,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,122,79,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,142,88,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,161,121,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,149,150,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,115,147,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,101,148,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,95,142,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,85,120,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,81,106,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,97,87,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,129,79,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,150,87,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,166,128,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,165,136,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,137,160,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,85,133,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,159,100,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,158,151,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,129,162,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,92,149,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,74,109,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,83,98,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,116,73,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,173,105,1,1,1,red,none,0,1,0,1,0
55,54,null,Point,none,170,121,1,1,1,red,none,0,1,0,1,0
56,55,null,Point,none,145,160,1,1,1,red,none,0,1,0,1,0
57,56,null,Point,none,116,165,1,1,1,red,none,0,1,0,1,0
58,57,null,Point,none,105,165,1,1,1,red,none,0,1,0,1,0
59,58,null,Point,none,87,140,1,1,1,red,none,0,1,0,1,0
60,59,null,Point,none,76,132,1,1,1,red,none,0,1,0,1,0
61,60,null,Point,none,81,84,1,1,1,red,none,0,1,0,1,0
62,61,null,Point,none,96,80,1,1,1,red,none,0,1,0,1,0
63,62,null,Point,none,121,67,1,1,1,red,none,0,1,0,1,0
64,63,null,Point,none,136,74,1,1,1,red,none,0,1,0,1,0
65,64,null,Point,none,154,80,1,1,1,red,none,0,1,0,1,0
66,65,null,Point,none,173,133,1,1,1,red,none,0,1,0,1,0
67,66,null,Point,none,178,140,1,1,1,red,none,0,1,0,1,0
68,67,null,Point,none,166,150,1,1,1,red,none,0,1,0,1,0
69,68,null,Point,none,140,168,1,1,1,red,none,0,1,0,1,0
