 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,101,94,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,96,100,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,94,92,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,106,88,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,113,101,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,87,89,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,101,81,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,107,110,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,89,112,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,80,94,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,122,88,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,115,109,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,82,109,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,109,81,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,101,121,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,81,101,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,79,86,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,94,77,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,126,81,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,121,105,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,120,117,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,89,120,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,73,91,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,93,69,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,131,87,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,74,115,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,77,63,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,107,67,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,134,97,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,125,111,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,113,132,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,98,138,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,67,112,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,65,79,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,85,66,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,123,64,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,126,72,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,134,123,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,91,135,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,68,119,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,60,98,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,98,57,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,138,83,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,137,104,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,126,136,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,82,132,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,52,87,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,65,71,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,69,64,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,105,52,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,147,93,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,111,140,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,104,144,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,61,117,1,1,1,red,none,0,1,0,1,0
55,54,null,Point,none,58,75,1,1,1,red,none,0,1,0,1,0
56,55,null,Point,none,112,55,1,1,1,red,none,0,1,0,1,0
57,56,null,Point,none,127,54,1,1,1,red,none,0,1,0,1,0
58,57,null,Point,none,138,63,1,1,1,red,none,0,1,0,1,0
59,58,null,Point,none,143,110,1,1,1,red,none,0,1,0,1,0
60,59,null,Point,none,142,124,1,1,1,red,none,0,1,0,1,0
61,60,null,Point,none,133,136,1,1,1,red,none,0,1,0,1,0
62,61,null,Point,none,80,140,1,1,1,red,none,0,1,0,1,0
63,62,null,Point,none,65,137,1,1,1,red,none,0,2,0,2,0
64,63,null,Point,none,56,123,1,1,1,red,none,0,2,0,2,0
65,64,null,Point,none,59,109,1,1,1,red,none,0,1,0,1,0
66,65,null,Point,none,70,57,1,1,1,red,none,0,1,0,1,0
67,66,null,Point,none,84,51,1,1,1,red,none,0,1,0,1,0
68,67,null,Point,none,145,66,1,1,1,red,none,0,2,0,2,0
69,68,null,Point,none,145,86,1,1,1,red,none,0,1,0,1,0
70,69,null,Point,none,148,103,1,1,1,red,none,0,1,0,1,0
71,70,null,Point,none,125,149,1,1,1,red,none,0,1,0,1,0
72,71,null,Point,none,111,148,1,1,1,red,none,0,1,0,1,0
73,72,null,Point,none,47,91,1,1,1,red,none,0,2,0,2,0
74,73,null,Point,none,47,83,1,1,1,red,none,0,2,0,2,0
75,74,null,Point,none,59,67,1,1,1,red,none,0,1,0,1,0
76,75,null,Point,none,104,45,1,1,1,red,none,0,1,0,1,0
77,76,null,Point,none,152,88,1,1,1,red,none,0,2,0,2,0
78,77,null,Point,none,140,138,1,1,1,red,none,0,2,0,2,0
79,78,null,Point,none,102,156,1,1,1,red,none,0,2,0,2,0
80,79,null,Point,none,68,143,1,1,1,red,none,0,3,0,3,0
81,80,null,Point,none,60,131,1,1,1,red,none,0,2,0,2,0
82,81,null,Point,none,51,120,1,1,1,red,none,0,3,0,3,0
83,82,null,Point,none,68,42,1,1,1,red,none,0,4,0,4,0
84,83,null,Point,none,118,49,1,1,1,red,none,0,1,0,1,0
85,84,null,Point,none,132,50,1,1,1,red,none,0,3,0,3,0
86,85,null,Point,none,146,61,1,1,1,red,none,0,4,0,4,0
87,86,null,Point,none,150,111,1,1,1,red,none,0,1,0,1,0
88,87,null,Point,none,149,124,1,1,1,red,none,0,2,0,2,0
89,88,null,Point,none,135,146,1,1,1,red,none,0,2,0,2,0
90,89,null,Point,none,123,155,1,1,1,red,none,0,3,0,3,0
91,90,null,Point,none,93,157,1,1,1,red,none,0,3,0,3,0
92,91,null,Point,none,81,152,1,1,1,red,none,0,3,0,3,0
93,92,null,Point,none,48,113,1,1,1,red,none,0,3,0,3,0
94,93,null,Point,none,43,88,1,1,1,red,none,0,4,0,4,0
95,94,null,Point,none,54,55,1,1,1,red,none,0,2,0,2,0
96,95,null,Point,none,58,49,1,1,1,red,none,0,2,0,2,0
97,96,null,Point,none,82,44,1,1,1,red,none,0,2,0,2,0
98,97,null,Point,none,150,68,1,1,1,red,none,0,4,0,4,0
99,98,null,Point,none,155,83,1,1,1,red,none,0,4,0,4,0
100,99,null,Point,none,102,161,1,1,1,red,none,0,6,0,6,0
101,100,null,Point,none,61,139,1,1,1,red,none,0,4,0,4,0
102,101,null,Point,none,56,134,1,1,1,red,none,0,5,0,5,0
103,102,null,Point,none,44,103,1,1,1,red,none,0,4,0,4,0
104,103,null,Point,none,101,37,1,1,1,red,none,0,5,0,5,0
105,104,null,Point,none,144,56,1,1,1,red,none,0,5,0,5,0
106,105,null,Point,none,158,93,1,1,1,red,none,0,6,0,6,0
107,106,null,Point,none,158,105,1,1,1,red,none,0,5,0,5,0
108,107,null,Point,none,149,130,1,1,1,red,none,0,4,0,4,0
109,108,null,Point,none,144,142,1,1,1,red,none,0,6,0,6,0
110,109,null,Point,none,126,157,1,1,1,red,none,0,5,0,5,0
111,110,null,Point,none,112,161,1,1,1,red,none,0,5,0,5,0
112,111,null,Point,none,67,146,1,1,1,red,none,0,5,0,5,0
113,112,null,Point,none,48,123,1,1,1,red,none,0,7,0,7,0
114,113,null,Point,none,42,82,1,1,1,red,none,0,7,0,7,0
115,114,null,Point,none,50,59,1,1,1,red,none,0,4,0,4,0
116,115,null,Point,none,113,38,1,1,1,red,none,0,7,0,7,0
117,116,null,Point,none,127,44,1,1,1,red,none,0,4,0,4,0
118,117,null,Point,none,134,48,1,1,1,red,none,0,5,0,5,0
119,118,null,Point,none,155,111,1,1,1,red,none,0,3,0,3,0
120,119,null,Point,none,82,156,1,1,1,red,none,0,6,0,6,0
121,120,null,Point,none,43,108,1,1,1,red,none,0,8,0,8,0
122,121,null,Point,none,42,96,1,1,1,red,none,0,6,0,6,0
123,122,null,Point,none,46,69,1,1,1,red,none,0,7,0,7,0
124,123,null,Point,none,50,49,1,1,1,red,none,0,7,0,7,0
125,124,null,Point,none,56,44,1,1,1,red,none,0,6,0,6,0
126,125,null,Point,none,76,40,1,1,1,red,none,0,5,0,5,0
127,126,null,Point,none,88,37,1,1,1,red,none,0,8,0,8,0
128,127,null,Point,none,139,53,1,1,1,red,none,0,4,0,4,0
129,128,null,Point,none,153,76,1,1,1,red,none,0,4,0,4,0
130,129,null,Point,none,157,86,1,1,1,red,none,0,6,0,6,0
131,130,null,Point,none,153,125,1,1,1,red,none,0,5,0,5,0
132,131,null,Point,none,107,159,1,1,1,red,none,0,3,0,3,0
133,132,null,Point,none,95,36,1,1,1,red,none,0,6,0,6,0
134,133,null,Point,none,120,160,1,1,1,red,none,0,5,0,5,0
135,134,null,Point,none,61,141,1,1,1,red,none,0,6,0,6,0
136,135,null,Point,none,137,150,1,1,1,red,none,0,7,0,7,0
137,136,null,Point,none,159,100,1,1,1,red,none,0,7,0,7,0
138,137,null,Point,none,42,102,1,1,1,red,none,0,7,0,7,0
139,138,null,Point,none,70,149,1,1,1,red,none,0,7,0,7,0
140,139,null,Point,none,146,138,1,1,1,red,none,0,7,0,7,0
141,140,null,Point,none,53,130,1,1,1,red,none,0,7,0,7,0
142,141,null,Point,none,41,89,1,1,1,red,none,0,6,0,6,0
143,142,null,Point,none,48,64,1,1,1,red,none,0,6,0,6,0
144,143,null,Point,none,106,37,1,1,1,red,none,0,7,0,7,0
145,144,null,Point,none,142,144,1,1,1,red,none,0,8,0,8,0
146,145,null,Point,none,48,56,1,1,1,red,none,0,6,0,6,0
147,146,null,Point,none,148,63,1,1,1,red,none,0,6,0,6,0
148,147,null,Point,none,157,112,1,1,1,red,none,0,6,0,6,0
149,148,null,Point,none,89,159,1,1,1,red,none,0,6,0,6,0
150,149,null,Point,none,56,136,1,1,1,red,none,0,7,0,7,0
151,150,null,Point,none,63,41,1,1,1,red,none,0,6,0,6,0
152,151,null,Point,none,44,76,1,1,1,red,none,0,7,0,7,0
153,152,null,Point,none,81,38,1,1,1,red,none,0,7,0,7,0
154,153,null,Point,none,131,45,1,1,1,red,none,0,7,0,7,0
155,154,null,Point,none,115,161,1,1,1,red,none,0,7,0,7,0
156,155,null,Point,none,45,115,1,1,1,red,none,0,8,0,8,0
157,156,null,Point,none,120,40,1,1,1,red,none,0,6,0,6,0
158,157,null,Point,none,153,71,1,1,1,red,none,0,6,0,6,0
159,158,null,Point,none,155,120,1,1,1,red,none,0,7,0,7,0
160,159,null,Point,none,157,91,1,1,1,red,none,0,8,0,8,0
161,160,null,Point,none,108,162,1,1,1,red,none,0,7,0,7,0
162,161,null,Point,none,96,160,1,1,1,red,none,0,7,0,7,0
163,162,null,Point,none,60,140,1,1,1,red,none,0,9,0,9,0
164,163,null,Point,none,41,95,1,1,1,red,none,0,8,0,8,0
165,164,null,Point,none,131,154,1,1,1,red,none,0,8,0,8,0
166,165,null,Point,none,152,126,1,1,1,red,none,0,8,0,8,0
167,166,null,Point,none,73,37,1,1,1,red,none,0,8,0,8,0
168,167,null,Point,none,95,36,1,1,1,red,none,0,9,0,9,0
169,168,null,Point,none,65,145,1,1,1,red,none,0,8,0,8,0
170,169,null,Point,none,111,38,1,1,1,red,none,0,9,0,9,0
171,170,null,Point,none,143,57,1,1,1,red,none,0,8,0,8,0
172,171,null,Point,none,136,149,1,1,1,red,none,0,9,0,9,0
173,172,null,Point,none,154,75,1,1,1,red,none,0,8,0,8,0
174,173,null,Point,none,83,157,1,1,1,red,none,0,8,0,8,0
175,174,null,Point,none,45,113,1,1,1,red,none,0,10,0,10,0
176,175,null,Point,none,157,106,1,1,1,red,none,0,8,0,8,0
177,176,null,Point,none,50,123,1,1,1,red,none,0,11,0,11,0
178,177,null,Point,none,50,48,1,1,1,red,none,0,10,0,10,0
179,178,null,Point,none,46,69,1,1,1,red,none,0,10,0,10,0
180,179,null,Point,none,135,50,1,1,1,red,none,0,8,0,8,0
181,180,null,Point,none,150,68,1,1,1,red,none,0,8,0,8,0
182,181,null,Point,none,47,61,1,1,1,red,none,0,10,0,10,0
183,182,null,Point,none,122,43,1,1,1,red,none,0,10,0,10,0
184,183,null,Point,none,89,159,1,1,1,red,none,0,9,0,9,0
185,184,null,Point,none,62,38,1,1,1,red,none,0,10,0,10,0
186,185,null,Point,none,127,155,1,1,1,red,none,0,10,0,10,0
187,186,null,Point,none,110,160,1,1,1,red,none,0,10,0,10,0
188,187,null,Point,none,79,37,1,1,1,red,none,0,10,0,10,0
189,188,null,Point,none,126,151,1,1,1,red,none,0,12,0,12,0
190,189,null,Point,none,96,160,1,1,1,red,none,0,10,0,10,0
191,190,null,Point,none,153,121,1,1,1,red,none,0,10,0,10,0
192,191,null,Point,none,69,36,1,1,1,red,none,0,10,0,10,0
193,192,null,Point,none,157,98,1,1,1,red,none,0,9,0,9,0
