 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,10.631,37.727,1071,442,2833292,2645.464,1125.024,2457.000,1051,4095,149.896,105.176,12.867,1.345,0.266,1.369,149.898,105.224,13.062,142,99,7,18,13,11
2,9.351,37.260,942,401,2475802,2628.240,1148.677,2355.500,1052,4095,101.642,155.883,12.809,1.313,0.288,1.356,101.577,155.926,12.979,95,149,7,15,15,11
3,0.328,3.913,33,27,46241,1401.242,226.737,1383.000,1052,1919,114.939,112.424,12.818,0.422,0.151,0.407,114.893,112.399,12.864,114,111,11,3,4,5
4,0.357,4.092,36,32,42626,1184.056,82.736,1170.000,1051,1385,92.917,135.444,12.250,0.390,0.105,0.392,92.936,135.442,12.257,91,134,11,5,4,4
