 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,5.340,25.016,538,241,1064038,1977.766,847.849,1684.500,1053,4095,139.760,133.465,8.972,1.034,0.150,1.042,139.751,133.298,8.953,134,128,5,13,13,9
2,5.559,23.964,560,245,1239362,2213.146,966.708,1912.500,1050,4095,100.402,101.145,11.962,1.051,0.165,1.050,100.436,101.151,11.954,95,97,8,12,10,10
