 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.859,16.425,288,158,621489,2157.948,928.023,1907.500,1054,4095,125.646,101.604,9.882,0.863,0.210,0.883,125.720,101.522,9.869,121,99,6,10,7,9
2,4.358,20.216,439,212,960820,2188.656,953.653,1912.000,1050,4095,139.863,160.109,10.169,0.967,0.187,0.973,139.839,160.060,10.184,135,156,6,11,8,9
