 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,9.321,34.693,939,376,2333413,2484.998,1107.681,2166,1050,4095,87.531,132.158,10.670,1.305,0.317,1.328,87.520,132.037,10.590,83,125,4,9,16,14
2,6.621,29.550,667,314,1564391,2345.414,1069.310,2060,1051,4095,152.510,114.952,11.645,1.177,0.316,1.207,152.509,114.850,11.631,149,108,6,8,15,12
