 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,3.345,19.184,337,186,603072,1789.531,624.152,1607,1050,3946,156.653,123.653,11.510,0.923,0.233,0.925,156.491,123.817,11.524,153,118,8,10,11,8
2,2.452,15.851,247,170,402257,1628.571,467.508,1517,1050,3464,83.632,92.846,15.514,0.787,0.217,0.788,83.424,92.990,15.622,78,87,13,12,11,5
