 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,4.834,25.730,487,267,883477,1814.121,700.958,1637,1056,4095,108.550,94.770,5.986,1.005,0.259,1.011,108.529,94.587,5.999,102,91,2,13,9,9
2,2.879,15.985,290,158,657511,2267.279,1010.003,1944,1058,4095,163.748,141.131,7.228,0.883,0.241,0.883,163.758,141.144,7.224,160,138,3,9,7,9
3,0.189,2.950,19,17,26796,1410.316,200.754,1436,1125,1844,171.000,137.053,7.211,0.371,0.149,0.363,170.980,137.079,7.204,170,136,5,3,3,5
4,8.398,46.766,846,469,1623732,1919.305,799.294,1642,1050,4095,147.105,144.784,10.313,1.610,0.611,1.606,146.716,145.659,10.243,138,131,6,18,24,10
5,0.268,3.258,27,25,34710,1285.556,193.878,1193,1067,1645,109.444,151.037,11.556,0.383,0.144,0.441,109.415,151.044,11.526,108,150,9,4,3,5
