 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,5.162,23.080,520,231,1151761,2214.925,970.318,1907.000,1050,4095,94.946,120.573,9.187,1.044,0.203,1.014,94.974,120.548,9.173,90,116,5,10,10,10
2,6.750,27.136,680,279,1547320,2275.471,981.446,1990.500,1052,4095,150.021,122.971,10.822,1.129,0.177,1.120,150.189,123.003,10.813,144,118,6,12,11,11
