 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,5.946,26.458,599,272,1240270,2070.568,919.158,1740,1051,4095,127.528,91.492,5.180,1.065,0.164,1.062,127.643,91.579,5.165,120,86,1,13,11,9
2,6.899,30.076,695,304,1555447,2238.053,1013.995,1917,1052,4095,126.256,157.678,9.197,1.189,0.283,1.211,126.529,157.867,9.119,120,152,3,13,12,12
3,0.189,2.580,19,17,25072,1319.579,132.654,1307,1077,1570,91.842,131.842,8.895,0.320,0.103,0.342,91.831,131.822,8.878,91,131,7,3,3,4
