 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,5.043,25.753,508,275,1016078,2000.154,850.385,1778.500,1054,4095,95.888,115.923,9.791,1.072,0.282,1.091,95.871,116.072,9.771,92,107,6,8,19,9
2,0.337,3.959,34,31,41546,1221.941,109.187,1200.000,1058,1437,98.029,102.471,10.000,0.379,0.115,0.364,98.016,102.461,10.004,97,100,8,3,6,5
3,2.144,14.153,216,149,370767,1716.514,586.830,1568.000,1050,3914,161.523,130.741,10.931,0.788,0.221,0.805,161.508,130.871,10.914,159,125,8,6,12,7
