 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.112,8.421,112,72,195374,1744.411,590.332,1594,1050,3472,112.634,97.705,6.804,0.603,0.153,0.580,112.616,97.612,6.853,110,95,4,6,6,7
2,3.782,19.204,381,190,832109,2184.013,977.319,1921,1056,4095,148.656,115.050,12.302,0.961,0.251,0.928,148.660,115.077,12.261,144,111,7,10,8,11
