 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,3.712,21.513,374,213,593640,1587.273,479.287,1436.000,1050,3225,138.168,92.222,9.524,0.915,0.240,0.911,138.147,92.198,9.521,131,88,6,15,10,8
2,4.209,22.234,424,233,679178,1601.835,457.499,1489.500,1051,3297,126.741,147.101,9.689,0.955,0.244,0.969,126.972,147.109,9.677,119,144,6,15,8,8
