measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,3126.125,810.5292,1344.4844,3868.4844,7099.6118,214569
microtubule,2,3,2639.4844,505.523,1595.4844,3707.4844,6069.0929,183424
microtubule,3,3,3787.7344,208.6194,2595.4844,3868.4844,8500.6477,256912
microtubule,1,1,16.625,11.7677,0.2969,51.2969,265.3971,8021
microtubule,2,1,19.9688,16.7636,-2.7031,87.2969,272.4779,8235
microtubule,3,1,18.625,12.0199,-3.7031,52.2969,269.6323,8149
microtubule,1,2,2437.9375,326.736,1682.5938,2998.5938,5925.8229,179094
microtubule,2,2,1867.3125,142.4418,1610.5938,2174.5938,4717.4571,142574
microtubule,3,2,2463.0938,238.2893,1929.5938,2867.5938,5979.0942,180704
cytoplasm,1,3,533.4062,80.0304,379.4844,780.4844,1609.2242,48635
cytoplasm,2,3,337.7656,104.2986,122.4844,582.4844,1194.9321,36114
cytoplasm,3,3,589.9219,70.4649,435.4844,763.4844,1728.9027,52252
cytoplasm,1,1,27.6875,16.7745,2.2969,81.2969,288.8232,8729
cytoplasm,2,1,27.5469,14.0147,2.2969,66.2969,288.5254,8720
cytoplasm,3,1,25.5,15.2463,-1.7031,64.2969,284.1909,8589
cytoplasm,1,2,1928.8125,299.0528,1465.5938,2504.5938,4847.6906,146510
cytoplasm,2,2,1284.9219,381.7405,346.5938,1919.5938,3484.1763,105301
cytoplasm,3,2,1809.375,274.4231,1055.5938,2365.5938,4594.7676,138866
