measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1131.2344,312.0371,591.5938,1768.5938,2756.3775,83305
microtubule,2,3,493.8438,155.5892,200.5938,856.5938,1406.6277,42512
microtubule,3,3,802.8906,172.4408,506.5938,1171.5938,2061.0709,62291
microtubule,1,1,21.3125,9.9091,3.3125,48.3125,258.3494,7808
microtubule,2,1,18,8.3112,1.3125,42.3125,251.3348,7596
microtubule,3,1,20.3594,13.2083,-3.6875,62.3125,256.331,7747
microtubule,1,2,3988.4062,0,3988.4062,3988.4062,8671.6454,262080
microtubule,2,2,3988.4062,0,3988.4062,3988.4062,8671.6454,262080
microtubule,3,2,3988.4062,0,3988.4062,3988.4062,8671.6454,262080
cytoplasm,1,3,197.1875,39.3469,119.5938,309.5938,778.4231,23526
cytoplasm,2,3,300.25,159.3729,88.5938,657.5938,996.6701,30122
cytoplasm,3,3,175.2812,48.1311,48.5938,258.5938,732.034,22124
cytoplasm,1,1,13.3281,8.3009,-1.6875,34.3125,241.4415,7297
cytoplasm,2,1,14.1875,8.251,2.3125,44.3125,243.2614,7352
cytoplasm,3,1,16.9688,7.8966,0.3125,41.3125,249.151,7530
cytoplasm,1,2,3961.8438,82.0143,3571.4062,3988.4062,8615.3961,260380
cytoplasm,2,2,3984.2656,21.8144,3834.4062,3988.4062,8662.8771,261815
cytoplasm,3,2,3935.7188,115.8413,3401.4062,3988.4062,8560.0734,258708
