 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.060,235.757,46.632,159,399,485.652,39843.000
2,2.060,1091.260,349.790,515,2202,2247.956,184423.000
3,2.060,314.533,31.691,221,392,647.925,53156.000
4,2.060,221.769,42.627,145,352,456.836,37479.000
5,2.060,971.420,332.443,433,1994,2001.090,164170.000
6,2.060,306.053,36.537,222,392,630.458,51723.000
7,2.060,226.473,48.823,145,371,466.527,38274.000
8,2.060,1203.237,365.371,697,2624,2478.623,203347.000
9,2.060,310.805,36.466,238,405,640.246,52526.000
10,2.060,176.101,21.691,127,241,362.761,29761.000
11,2.060,808.178,201.228,424,1633,1664.816,136582.000
12,2.060,276.698,24.369,227,346,569.988,46762.000
13,2.060,189.195,26.501,145,290,389.735,31974.000
14,2.060,656.136,168.553,341,1168,1351.616,110887.000
15,2.060,220.799,24.459,163,293,454.837,37315.000
16,2.060,177.325,23.860,134,247,365.284,29968.000
17,2.060,768.994,235.939,363,1540,1584.100,129960.000
18,2.060,235.769,24.996,180,288,485.676,39845.000
19,2.060,111.574,5.920,95,131,229.838,18856.000
20,2.060,114.609,7.678,96,143,236.091,19369.000
21,2.060,103.751,5.119,89,120,213.724,17534.000
