 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.060,236.858,57.292,146,407,487.919,40029.000
2,2.060,328.976,108.344,155,643,677.679,55597.000
3,2.060,1059.533,238.597,666,1546,2182.598,179061.000
4,2.060,241.550,49.295,173,443,497.585,40822.000
5,2.060,390.225,138.174,180,942,803.849,65948.000
6,2.060,1414.538,193.765,989,1792,2913.897,239057.000
7,2.060,250.231,51.767,162,406,515.466,42289.000
8,2.060,338.000,97.030,164,626,696.268,57122.000
9,2.060,939.178,159.166,619,1388,1934.671,158721.000
10,2.060,278.414,82.240,157,554,573.523,47052.000
11,2.060,336.734,89.387,194,632,693.659,56908.000
12,2.060,109.337,5.162,97,125,225.231,18478.000
13,2.060,226.615,36.606,168,349,466.819,38298.000
14,2.060,415.621,151.557,209,801,856.165,70240.000
15,2.060,108.077,5.984,96,124,222.634,18265.000
16,2.060,250.166,40.912,162,361,515.332,42278.000
17,2.060,418.296,149.648,208,900,861.674,70692.000
18,2.060,107.260,5.219,94,128,220.952,18127.000
19,2.060,119.686,7.910,100,142,246.550,20227.000
20,2.060,123.947,8.833,106,161,255.326,20947.000
21,2.060,103.148,4.446,92,120,212.481,17432.000
