 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,6.095,28.855,614,307,692755,1128.266,493.763,984,600,2944,150.409,104.645,8.562,1.141,0.304,1.171,150.476,104.918,8.573,146,96,4,9,17,10
2,3.633,19.055,366,185,411744,1124.984,473.524,980,600,2637,103.079,117.079,8.437,0.929,0.202,0.969,103.033,117.026,8.482,100,112,4,8,11,9
