 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.343,15.264,236,145,246036,1042.525,441.826,871.500,602,2759,151.822,142.008,8.055,0.811,0.224,0.823,152.050,141.926,8.035,146,139,4,11,6,9
2,6.452,31.829,650,345,801840,1233.600,622.508,995.500,600,3417,116.822,149.055,8.528,1.215,0.374,1.220,116.506,149.098,8.508,108,146,4,22,8,10
3,4.100,20.173,413,199,466446,1129.409,484.311,993.000,600,2761,126.569,100.676,11.027,0.957,0.190,0.937,126.614,100.767,11.042,121,96,7,11,9,9
