 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,2.581,15.139,260,143,252812,972.354,329.175,864.000,602,2206,142.177,151.062,4.200,0.808,0.179,0.792,142.104,151.167,4.193,139,147,1,8,9,8
2,1.231,9.380,124,86,142006,1145.210,479.583,1030.000,600,2975,122.790,70.419,5.815,0.695,0.246,0.683,122.785,70.439,5.854,120,68,2,6,5,8
3,3.127,16.465,315,166,440258,1397.644,815.487,1072.000,602,4095,149.019,94.797,6.775,0.933,0.286,0.890,149.025,94.780,6.779,146,92,2,7,7,10
4,1.161,8.987,117,77,122994,1051.231,448.287,867.000,606,2239,120.744,134.966,5.581,0.662,0.225,0.601,120.699,135.008,5.646,119,133,2,5,5,8
5,1.747,11.874,176,113,190333,1081.438,377.649,988.500,602,2029,89.205,98.949,7.034,0.735,0.227,0.716,89.198,98.945,7.073,87,96,3,5,8,9
6,2.333,13.601,235,137,282503,1202.140,608.710,990.000,600,3249,134.906,61.851,9.030,0.833,0.265,0.793,134.908,61.837,9.062,132,59,4,7,6,10
7,2.114,15.797,213,141,178719,839.056,220.159,760.000,600,1647,127.892,113.249,11.892,0.724,0.182,0.736,127.997,113.133,11.907,124,109,9,8,11,7
