 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,5.211,23.458,525,228,603785,1150.067,477.582,1004,600,2525,125.133,104.657,8.676,1.030,0.152,1.002,125.135,104.580,8.675,120,100,4,11,11,10
2,5.708,24.503,575,263,748389,1301.546,623.741,1088,601,3119,142.195,144.753,10.819,1.078,0.236,1.078,142.210,144.828,10.830,136,141,6,13,9,11
