 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,5.241,24.241,528,238,660135,1250.256,627.891,1039.500,600,3808,139.695,159.051,11.174,1.042,0.206,1.019,139.731,159.128,11.138,134,155,6,12,9,11
2,3.057,16.168,308,166,331559,1076.490,409.841,949.500,600,2572,117.370,100.617,12.058,0.861,0.181,0.870,117.477,100.556,12.067,114,97,8,8,8,9
3,3.961,18.731,399,209,656982,1646.571,989.683,1353.000,600,4095,162.975,121.571,14.153,0.939,0.185,0.920,162.899,121.557,14.586,159,117,10,9,10,8
