 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,6.512,28.501,656,290,983127,1498.669,910.233,1157.500,600,4095,113.276,143.765,7.550,1.156,0.291,1.166,113.374,143.844,7.479,107,139,2,13,10,12
2,5.102,23.490,514,238,750961,1461.014,871.438,1145.500,601,4095,133.864,94.175,8.879,1.086,0.295,1.065,133.838,94.072,8.872,129,91,3,11,8,12
