 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,3.623,18.417,365,188,448322,1228.279,559.992,1041,601,2801,109.014,150.282,8.041,0.932,0.228,0.948,109.103,150.311,8.030,104,147,4,11,7,9
2,3.444,21.241,347,203,355464,1024.392,374.494,920,600,2133,141.501,107.006,10.329,0.905,0.228,0.902,141.373,106.839,10.342,137,103,6,11,10,9
