 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,3.941,20.325,397,212,436093,1098.471,423.979,995,601,2562,129.589,149.315,5.935,0.953,0.230,0.976,129.752,149.340,5.951,123,147,2,14,6,9
2,2.492,14.613,251,148,265814,1059.020,361.133,976,603,1997,131.849,84.163,7.283,0.811,0.196,0.830,131.949,84.166,7.291,126,82,4,11,6,8
