 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,6.065,26.338,611,266,849016,1389.552,758.899,1138.000,600,3976,141.552,141.782,11.137,1.125,0.261,1.104,141.529,141.910,11.151,137,136,5,10,12,12
2,4.626,22.657,466,224,603072,1294.146,657.572,1051.500,600,3429,107.854,103.161,10.951,1.041,0.257,1.055,107.860,103.150,10.905,104,99,6,10,10,11
