 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.370,10.300,138,89,151327,1096.573,427.067,965,600,2400,144.254,83.732,5.130,0.700,0.220,0.696,144.241,83.685,5.163,142,81,1,6,6,9
2,3.703,18.221,373,187,445555,1194.517,518.073,1023,602,2752,139.646,146.815,7.493,0.936,0.233,0.915,139.687,146.758,7.496,136,143,3,8,9,10
3,3.365,18.400,339,182,324790,958.083,286.566,898,600,1839,98.752,98.938,8.233,0.887,0.184,0.910,98.711,98.981,8.244,94,95,5,10,9,8
