 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,4.258,20.742,429,216,488487,1138.664,511.379,971.000,600,2924,170.254,94.702,9.357,0.976,0.217,0.986,170.176,94.494,9.327,167,90,5,8,12,9
2,3.514,18.248,354,185,376880,1064.633,419.235,933.500,601,2374,89.186,122.102,10.412,0.902,0.183,0.911,89.199,122.041,10.431,86,117,6,8,11,9
