 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.707,14.239,172,129,148738,864.756,226.267,804.000,604,1582,132.587,157.529,8.401,0.750,0.245,0.781,132.442,157.441,8.397,127,155,5,12,8,7
2,1.826,11.987,184,119,183226,995.793,370.940,877.500,600,2187,115.984,169.136,8.266,0.724,0.188,0.752,115.904,169.195,8.269,112,167,5,10,5,8
3,1.410,10.452,142,91,146108,1028.930,404.745,906.000,611,2226,131.113,90.880,10.585,0.700,0.220,0.667,131.109,90.866,10.591,128,89,7,7,5,8
4,0.516,5.269,52,41,43825,842.788,185.321,815.000,604,1431,120.385,104.712,13.846,0.504,0.173,0.457,120.431,104.736,13.884,119,103,11,4,4,6
