 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,4.914,22.297,495,227,572860,1157.293,521.160,977,600,3192,153.287,96.319,9.846,1.012,0.167,1.019,153.461,96.295,9.861,148,92,6,11,10,9
2,5.311,25.270,535,260,595706,1113.469,471.575,979,602,3056,131.710,142.740,10.783,1.028,0.193,1.029,131.655,142.932,10.790,127,137,6,12,11,10
