 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.787,12.357,180,117,190731,1059.617,431.785,931,600,2460,122.028,96.206,8.694,0.750,0.223,0.749,121.967,96.205,8.702,118,94,5,10,5,8
2,2.075,12.704,209,123,240687,1151.612,459.644,1007,602,2522,129.273,150.478,8.909,0.787,0.221,0.769,129.242,150.517,8.925,126,148,5,7,6,9
