 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,10.095,41.150,1017,424,1315542,1293.552,681.126,1059,600,3787,143.856,139.185,9.188,1.370,0.327,1.425,143.822,139.354,9.142,135,132,4,19,14,12
2,4.308,21.136,434,209,476147,1097.113,449.293,959,602,2640,115.412,89.532,10.986,0.973,0.184,0.980,115.486,89.516,10.986,110,86,7,12,9,9
