 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,5.996,27.533,604,294,626712,1037.603,354.175,957.500,600,2103,117.879,92.748,7.813,1.095,0.248,1.130,117.784,92.698,7.817,109,89,4,17,9,9
2,6.442,28.691,649,297,707656,1090.379,426.065,991.000,600,2719,133.884,139.923,11.099,1.119,0.219,1.153,133.654,140.227,11.068,128,133,6,12,14,10
