 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,13.192,67.285,1329,705,1244038,936.071,290.976,862,600,2250,109.806,80.200,7.570,1.969,0.903,1.892,109.747,80.183,7.579,95,65,4,31,29,10
2,6.819,28.343,687,309,707100,1029.258,337.079,947,601,2188,144.406,128.598,10.745,1.112,0.170,1.108,144.256,128.639,10.741,138,124,7,14,10,9
