 ,Volume (micron^3),Surface (micron^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micron),SD dist. to surf. (micron),Median dist. to surf. (micron),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
1,1.042,8.223,105,70,99775,950.238,325.538,818.000,602,2090,95.819,191.914,5.686,0.610,0.187,0.568,95.786,191.944,5.690,94,190,2,5,5,8
2,4.020,19.597,405,195,549809,1357.553,700.793,1123.000,602,3352,99.901,162.094,7.652,0.982,0.248,0.959,99.873,162.096,7.651,97,158,3,8,9,10
3,6.532,32.838,658,321,723899,1100.151,467.476,937.500,600,2788,136.473,121.792,9.009,1.135,0.297,1.169,136.120,121.871,8.963,130,117,4,15,10,11
